Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7430	-6162.271	-6186.391	24.12013	1.403643	29.32394	0.210046	0.57169	1.04422	2.17404	7.451492
7440	-6183.209	-6189.067	5.857262	1.446381	26.51506	0.216919	0.579381	1.04711	2.15659	8.119172
7450	-6138.192	-6176.977	38.78496	1.485916	28.06521	0.223139	0.586195	1.04958	2.14108	6.929779
7460	-6123.938	-6181.966	58.02784	1.033504	34.52002	0.14359	0.486596	1.00534	2.36448	6.352452
7470	-6124.466	-6179.209	54.74305	1.335691	29.86222	0.198788	0.558708	1.03911	2.20339	6.421495
7480	-6116.128	-6184.308	68.17939	0.860726	37.55769	0.1084	0.43048	0.972458	2.48866	6.043978
7490	-6143.862	-6196.003	52.14146	1.047153	30.64418	0.146265	0.49048	1.00739	2.35586	6.522157
7500	-6151.309	-6191.97	40.66036	0.9824426	34.06746	0.133437	0.47141	0.997029	2.39812	6.864459
7510	-6154.034	-6179.72	25.68571	1.451481	28.45125	0.217729	0.580276	1.04744	2.15455	7.398606
7520	-6157.215	-6179.271	22.05603	1.29013	26.44172	0.191008	0.549438	1.03529	2.22427	7.506684
7530	-6153.067	-6178.244	25.17688	1.538613	26.9671	0.231226	0.59486	1.05261	2.1213	7.40059
7540	-6164.398	-6181.696	17.29794	1.536142	29.4835	0.230852	0.594464	1.05248	2.12221	7.681781
7550	-6186.482	-6186.846	0.3632492	1.221647	25.91091	0.178954	0.534554	1.02883	2.25767	8.330371
7560	-6199.624	-6199.296	-0.3272703	1.214193	27.38588	0.177615	0.53286	1.02807	2.26146	8.338882
7570	-6186.163	-6186.072	-0.09115981	1.859265	25.6205	0.275876	0.639162	1.06603	2.01893	8.348454
7580	-6186.184	-6191.346	5.161784	1.964403	28.83284	0.288988	0.651174	1.06907	1.99076	8.111061
7590	-6183.994	-6193.317	9.32235	1.237024	27.7044	0.181698	0.538001	1.03036	2.24994	7.983812
7600	-6156.929	-6180.42	23.49176	1.48588	25.44723	0.223133	0.586189	1.04958	2.1411	7.421522
7610	-6157.093	-6185.269	28.17588	1.384231	28.3028	0.206872	0.568079	1.04283	2.18222	7.309999
7620	-6173.912	-6193.404	19.49187	0.998875	27.43877	0.136729	0.476413	0.999813	2.38704	7.615518
7630	-6176.775	-6198.455	21.68023	1.630939	28.54652	0.24486	0.608993	1.05727	2.08888	7.539207
7640	-6159.173	-6184.535	25.3619	1.290717	27.54354	0.191109	0.54956	1.03534	2.22399	7.402973
7650	-6179.125	-6194.855	15.73011	1.687391	27.84403	0.252874	0.617041	1.05976	2.07032	7.752184
7660	-6162.249	-6199.575	37.32583	1.13911	30.41302	0.163845	0.514913	1.0197	2.30154	7.005873
7670	-6140.459	-6184.622	44.16292	1.102156	29.26026	0.156874	0.505442	1.01506	2.32262	6.766889
7680	-6129.705	-6175.226	45.52057	1.147185	30.68401	0.165352	0.516924	1.02067	2.29705	6.738478
7690	-6134.419	-6188.091	53.67216	0.9781886	33.39499	0.132582	0.470096	0.99629	2.40103	6.486339
7700	-6133.388	-6183.873	50.48537	0.9146769	30.06032	0.119631	0.449513	0.984287	2.44657	6.567667
7710	-6112.688	-6172.553	59.86442	1.000747	33.09242	0.137103	0.476976	1.00012	2.3858	6.30012
7720	-6118.529	-6174.947	56.41848	1.077253	31.37754	0.152105	0.498801	1.01171	2.33739	6.3938
7730	-6156.444	-6199.96	43.5155	1.360703	30.68804	0.20298	0.5636	1.04107	2.19235	6.803842
7740	-6179.142	-6189.447	10.30571	1.667345	29.40764	0.250055	0.614232	1.0589	2.07681	7.920696
7750	-6153.322	-6184.028	30.70633	1.66072	27.46955	0.249117	0.613292	1.05861	2.07898	7.207448
7760	-6154.767	-6180.726	25.95926	1.255606	25.53366	0.184985	0.542084	1.03214	2.24079	7.328169
7770	-6123.013	-6166.66	43.64733	0.9286784	32.79578	0.122513	0.454212	0.987098	2.43618	6.793272
7780	-6130.863	-6175.968	45.10497	1.249698	32.16443	0.183944	0.540795	1.03158	2.24368	6.752871
7790	-6131.009	-6193.156	62.14693	1.523927	36.36412	0.228995	0.592491	1.0518	2.12672	6.220316
7800	-6110.21	-6181.519	71.30945	0.6877873	33.28159	0.0715818	0.35771	0.920257	2.65045	5.956797
7810	-6115.148	-6185.264	70.11628	0.8310346	32.79224	0.102143	0.419335	0.965197	2.51333	5.986135
7820	-6118.701	-6186.734	68.03298	0.8795182	37.56375	0.112333	0.437282	0.976768	2.47362	6.047809
7830	-6176.639	-6207.023	30.38394	1.53309	31.8143	0.230389	0.593973	1.05231	2.12333	7.216763
7840	-6151.423	-6188.291	36.86805	1.169729	32.1269	0.169524	0.522432	1.02328	2.28477	7.009421
7850	-6129.818	-6166.912	37.09436	1.036779	28.26174	0.144233	0.487534	1.00584	2.3624	6.994093
7860	-6135.731	-6171.939	36.20793	1.711369	32.68664	0.256207	0.620334	1.06075	2.06271	7.021886
7870	-6169.092	-6198.521	29.42885	1.255121	28.84302	0.1849	0.541978	1.0321	2.24102	7.269458
7880	-6145.665	-6178.266	32.60121	1.292319	29.47948	0.191386	0.549894	1.03548	2.22324	7.162726
7890	-6160.895	-6172.335	11.43976	1.28735	24.49609	0.190527	0.548856	1.03504	2.22558	7.868887
7900	-6130.228	-6169.868	39.63987	1.471586	32.24512	0.2209	0.583758	1.04871	2.14663	6.921975
7910	-6150.109	-6180.307	30.19831	1.276739	31.6029	0.188685	0.54662	1.03409	2.2306	7.226049
7920	-6170.772	-6167.547	-3.22478	1.378994	25.94569	0.20601	0.567092	1.04245	2.18445	8.468548
7930	-6160.018	-6173.33	13.31167	1.057273	25.05431	0.148238	0.493315	1.00888	2.34957	7.811351
7940	-6153.989	-6176.017	22.02768	1.461771	28.24244	0.219356	0.582067	1.0481	2.15048	7.527189
7950	-6154.629	-6177.715	23.08541	1.747993	28.8553	0.261218	0.625228	1.06218	2.05137	7.489346
7960	-6151.818	-6172.33	20.51131	1.74547	29.50512	0.260876	0.624896	1.06209	2.05214	7.572537
7970	-6156.334	-6178.725	22.39103	1.181858	27.82613	0.17175	0.525333	1.02463	2.27829	7.512861
7980	-6148.407	-6178.695	30.28828	1.209032	29.8449	0.176686	0.531678	1.02753	2.2641	7.240476
7990	-6167.231	-6183.278	16.04749	1.347172	26.39138	0.200719	0.56097	1.04003	2.19828	7.733242
8000	-6175.131	-6195.659	20.52792	1.105391	29.37846	0.15749	0.506289	1.01548	2.32074	7.573413
8010	-6147.59	-6181.299	33.70969	1.42544	29.22921	0.213571	0.575656	1.04573	2.16505	7.123965
8020	-6150.398	-6171.866	21.46819	1.364587	27.56483	0.203626	0.564347	1.04137	2.19066	7.544495
8030	-6144.704	-6173.44	28.73653	1.446921	29.74521	0.217005	0.579476	1.04715	2.15637	7.292947
8040	-6167.277	-6185.606	18.32897	1.427295	30.38131	0.213869	0.57599	1.04585	2.16429	7.631155
8050	-6186.46	-6204.801	18.34159	1.259558	29.33731	0.18568	0.54294	1.03251	2.23886	7.648376
8060	-6150.78	-6183.241	32.4605	1.88876	30.11895	0.279624	0.642638	1.06694	2.0108	7.167117
8070	-6134.361	-6172.465	38.10427	1.217016	33.05603	0.178123	0.533503	1.02836	2.26002	6.958267
8080	-6131.428	-6175.527	44.09908	1.5405	29.45205	0.231512	0.595162	1.05271	2.12061	6.772269
8090	-6148.515	-6179.492	30.97645	1.11175	30.85662	0.158696	0.507944	1.0163	2.31706	7.210824
8100	-6162.618	-6183.519	20.9013	1.662504	28.02603	0.24937	0.613546	1.05869	2.07839	7.566939
8110	-6132.11	-6165.958	33.8484	1.441385	27.82157	0.216124	0.5785	1.04679	2.15859	7.10102
8120	-6147.082	-6175.14	28.05822	1.289484	29.99706	0.190896	0.549303	1.03523	2.22457	7.314204
8130	-6133.194	-6175.368	42.17414	1.12849	31.33238	0.161855	0.512236	1.01841	2.3075	6.847857
8140	-6150.62	-6186.302	35.68248	1.192582	29.01832	0.173706	0.527863	1.0258	2.27264	7.054558
8150	-6147.426	-6170.861	23.43419	1.117153	29.555	0.159719	0.509339	1.01699	2.31395	7.47304
8160	-6182.313	-6187.485	5.172029	1.377417	27.09852	0.20575	0.566794	1.04233	2.18513	8.141245
8170	-6164.532	-6177.401	12.86847	1.617159	26.73912	0.242867	0.606963	1.05662	2.09355	7.856173
8180	-6172.158	-6187.968	15.81062	1.569688	29.3091	0.23589	0.599759	1.05426	2.11009	7.735097
8190	-6165.394	-6194.327	28.93312	1.498891	31.47361	0.225151	0.588372	1.05036	2.13612	7.268228
8200	-6145.993	-6184.388	38.39423	1.035818	34.27676	0.144045	0.487259	1.00569	2.36301	6.926568
8210	-6162.897	-6190.119	27.22186	1.388266	30.04124	0.207534	0.568836	1.04313	2.1805	7.341722
8220	-6179.809	-6198.828	19.01819	1.220377	27.25633	0.178726	0.534266	1.0287	2.25831	7.631608
8230	-6166.19	-6184.137	17.94787	1.120309	25.53915	0.160315	0.51015	1.01739	2.31215	7.642084
8240	-6186.984	-6209.363	22.3791	1.421932	28.15025	0.213007	0.575024	1.04549	2.16648	7.514574
8250	-6212.758	-6217.357	4.599683	1.805282	29.00809	0.268869	0.63257	1.06426	2.03431	8.125976
8260	-6179.863	-6182.183	2.32016	1.602487	28.59077	0.240729	0.604772	1.05591	2.09859	8.216237
8270	-6161.134	-6180.593	19.45952	1.611562	27.40418	0.242053	0.606131	1.05635	2.09546	7.616482
8280	-6158.148	-6178.33	20.18211	1.293935	28.736	0.191665	0.55023	1.03562	2.22248	7.590729
8290	-6175.768	-6182.53	6.761771	1.114958	25.67953	0.159304	0.508773	1.01671	2.31521	8.081567
8300	-6180.029	-6178.215	-1.814087	1.315608	28.67379	0.195382	0.55468	1.03747	2.21247	8.358197
8310	-6145.685	-6183.782	38.09739	1.256142	30.98854	0.18508	0.5422	1.03219	2.24053	6.979632
8320	-6145.896	-6168.873	22.97664	1.772169	27.24728	0.264474	0.628372	1.06308	2.04407	7.486261
8330	-6124.553	-6173.182	48.62927	1.130135	29.57535	0.162164	0.512653	1.01861	2.30657	6.620962
8340	-6141.584	-6195.93	54.34655	1.615936	30.52768	0.242689	0.606781	1.05656	2.09397	6.448253
8350	-6158.075	-6186.986	28.91109	1.543153	28.49705	0.231912	0.595585	1.05286	2.11964	7.285572
8360	-6148.923	-6187.556	38.63346	1.391086	27.7554	0.207997	0.569363	1.04333	2.17931	6.927236
8370	-6149.293	-6185.784	36.49122	1.379698	35.00762	0.206126	0.567225	1.0425	2.18415	6.964131
8380	-6143.148	-6180.671	37.52269	0.9948632	31.7727	0.135928	0.475202	0.999144	2.38973	6.992773
8390	-6141.478	-6184.807	43.32891	1.269291	31.5457	0.187386	0.545034	1.03342	2.23416	6.810697
8400	-6167.151	-6196.775	29.62373	1.436197	29.18655	0.215296	0.57758	1.04644	2.16068	7.263705
8410	-6133.513	-6175.024	41.51069	1.260236	33.71183	0.185799	0.543087	1.03258	2.23854	6.845589
8420	-6144.568	-6180.7	36.1316	1.795763	31.12536	0.267613	0.631376	1.06393	2.03709	7.042226
8430	-6158.948	-6179.291	20.34381	1.534577	27.92869	0.230615	0.594212	1.05239	2.12278	7.586688
8440	-6159.185	-6176.816	17.63102	1.307251	29.04263	0.193954	0.552977	1.03677	2.2163	7.676351
8450	-6159.291	-6187.939	28.64819	1.470103	30.11619	0.220667	0.583503	1.04862	2.14721	7.293713
8460	-6172.427	-6197.038	24.6108	1.227044	31.79431	0.17992	0.535771	1.02937	2.25494	7.398675
8470	-6165.078	-6184.857	19.77948	1.353179	28.69736	0.201725	0.562142	1.04049	2.19564	7.60498
8480	-6153.872	-6186.333	32.46114	1.458964	27.98282	0.218913	0.58158	1.04792	2.15159	7.153752
8490	-6193.69	-6208.372	14.68148	1.422513	26.53687	0.2131	0.575129	1.04553	2.16624	7.786593
8500	-6154.248	-6185.483	31.23526	1.229396	36.85355	0.18034	0.536299	1.0296	2.25376	7.053269
8510	-6136.955	-6179.826	42.8716	1.452983	34.13717	0.217967	0.580539	1.04754	2.15396	6.798371
8520	-6176.525	-6200.85	24.3256	1.964334	26.09466	0.28898	0.651167	1.06907	1.99078	7.411324
8530	-6178.584	-6199.522	20.93777	1.288112	25.05818	0.190659	0.549016	1.03511	2.22522	7.507128
8540	-6154.351	-6180.355	26.0034	1.898805	29.75659	0.280888	0.643802	1.06724	2.00807	7.384746
8550	-6168.496	-6193.308	24.81178	1.44135	28.88647	0.216118	0.578494	1.04678	2.1586	7.42947
8560	-6179.909	-6199.297	19.38834	1.477283	26.29389	0.221792	0.584731	1.04906	2.14442	7.604774
8570	-6150.193	-6186.37	36.17696	1.410349	28.0812	0.211135	0.57292	1.04469	2.17125	7.023035
8580	-6137.949	-6194.83	56.88086	1.085958	38.05374	0.153779	0.501147	1.0129	2.33217	6.335008
8590	-6128.509	-6192.038	63.52964	0.9461445	34.54793	0.126087	0.459943	0.99047	2.4235	6.193031
8600	-6145.702	-6197.893	52.19185	1.251754	38.09827	0.184307	0.541245	1.03178	2.24267	6.457169
8610	-6132.719	-6188.172	55.45282	1.257918	32.16888	0.185392	0.542585	1.03236	2.23966	6.431178
8620	-6150.887	-6188.024	37.13674	1.351118	31.2537	0.20138	0.561741	1.04033	2.19654	7.00916
8630	-6137.214	-6191.922	54.7082	1.012042	32.68408	0.13935	0.480342	1.00197	2.37834	6.455894
8640	-6159.659	-6194.438	34.7789	1.475288	35.09154	0.22148	0.584391	1.04894	2.14519	7.010736
8650	-6151.981	-6185.439	33.45766	1.21882	31.4679	0.178447	0.533914	1.02854	2.2591	7.124538
8660	-6160.298	-6204.129	43.83058	1.541225	30.93305	0.231621	0.595277	1.05275	2.12035	6.794481
8670	-6159.242	-6194.786	35.54423	1.22424	32.29374	0.179418	0.53514	1.02909	2.25635	7.048294
8680	-6161.464	-6182.709	21.24471	1.454177	27.22813	0.218156	0.580747	1.04761	2.15348	7.54962
8690	-6158.904	-6177.516	18.61188	1.200001	29.15297	0.175053	0.529593	1.02659	2.26877	7.641381
8700	-6150.772	-6170.508	19.73537	1.388271	27.64483	0.207535	0.568837	1.04313	2.1805	7.607724
8710	-6170.09	-6192.842	22.75178	1.640702	27.27039	0.246263	0.610416	1.05772	2.0856	7.494801
8720	-6170.507	-6184.592	14.08489	1.602489	26.74403	0.240729	0.604772	1.05591	2.09859	7.810713
8730	-6167.787	-6185.432	17.64492	1.333355	30.71853	0.198394	0.558244	1.03893	2.20443	7.646151
8740	-6177.077	-6192.155	15.07825	1.631897	27.79088	0.244998	0.609133	1.05731	2.08856	7.775791
8750	-6172.906	-6186.573	13.66684	1.668454	26.55246	0.250212	0.614389	1.05895	2.07645	7.824961
8760	-6168.493	-6184.103	15.60968	1.724817	27.60371	0.258058	0.62215	1.06129	2.0585	7.757006
8770	-6160.087	-6182.6	22.51385	1.052542	29.26503	0.147317	0.491994	1.00819	2.3525	7.506733
8780	-6128.094	-6163.517	35.42354	1.319109	29.93808	0.195978	0.555389	1.03776	2.21087	7.068592
8790	-6144.695	-6182.117	37.42233	1.219264	28.05649	0.178527	0.534014	1.02859	2.25887	6.978137
8800	-6160.885	-6209.175	48.29074	0.9324585	31.64346	0.123288	0.455465	0.98784	2.43341	6.653648
8810	-6140.566	-6182.93	42.36372	1.522136	28.39138	0.228722	0.5922	1.0517	2.12738	6.810949
8820	-6145.515	-6194.772	49.25658	0.9317754	31.84174	0.123148	0.455239	0.987707	2.43391	6.6236
8830	-6155.323	-6186.924	31.60114	1.635994	32.45578	0.245587	0.609731	1.0575	2.08718	7.16737
8840	-6142.236	-6173.402	31.16634	1.219723	28.73935	0.178609	0.534118	1.02863	2.25864	7.208507
8850	-6177.365	-6199.875	22.5103	1.298723	29.57423	0.19249	0.551223	1.03604	2.22025	7.504107
8860	-6143.863	-6176.538	32.67528	1.208527	27.19788	0.176595	0.531563	1.02748	2.26436	7.129014
8870	-6152.219	-6180.408	28.18899	1.245067	30.79801	0.183125	0.539779	1.03114	2.24596	7.301915
8880	-6166.936	-6190.046	23.10993	1.102948	24.35547	0.157025	0.505649	1.01516	2.32216	7.384547
8890	-6169.214	-6191.415	22.20077	1.290946	30.52325	0.191149	0.549608	1.03536	2.22388	7.501334
8900	-6157.724	-6180.886	23.16241	1.304908	30.7448	0.193552	0.552497	1.03657	2.21738	7.466075
8910	-6149.242	-6180.374	31.13185	1.84005	28.17662	0.273404	0.636851	1.06542	2.02433	7.203993
8920	-6160.519	-6187.184	26.6655	1.159611	29.42487	0.167657	0.519979	1.02212	2.29024	7.364315
8930	-6151.914	-6184.345	32.43098	1.586958	30.38102	0.238448	0.602419	1.05514	2.10399	7.16699
8940	-6163.78	-6178.706	14.92597	1.208047	29.50376	0.176508	0.531452	1.02743	2.26461	7.761863
8950	-6155.73	-6183.699	27.96877	1.704743	27.89972	0.25529	0.619432	1.06048	2.0648	7.313328
8960	-6156.524	-6183.39	26.86556	1.399427	29.11993	0.20936	0.570913	1.04393	2.1758	7.358312
8970	-6148.517	-6185.995	37.47733	1.116715	32.64905	0.159636	0.509226	1.01694	2.3142	6.983603
8980	-6137.181	-6167.999	30.81799	1.45138	31.79672	0.217713	0.580258	1.04743	2.15459	7.203406
8990	-6139.745	-6180.926	41.18049	1.300255	31.58266	0.192753	0.551539	1.03617	2.21954	6.878637
9000	-6147.452	-6183.102	35.64983	1.647424	31.08511	0.247225	0.611388	1.05802	2.08337	7.057986
9010	-6143.006	-6173.807	30.80056	1.661258	29.96598	0.249193	0.613368	1.05864	2.0788	7.222906
9020	-6145.442	-6177.701	32.25896	1.252082	31.43175	0.184364	0.541316	1.03181	2.24251	7.163089
9030	-6144.643	-6168.705	24.06158	0.9830225	29.01895	0.133554	0.471589	0.997129	2.39773	7.455024
9040	-6142.67	-6182.759	40.08886	1.203074	27.11632	0.17561	0.530305	1.02691	2.26717	6.853404
9050	-6115.337	-6164.149	48.81205	1.078962	30.96017	0.152434	0.499264	1.01194	2.33636	6.633653
9060	-6138.291	-6165.897	27.60592	1.343184	33.05207	0.20005	0.560188	1.03971	2.20005	7.275961
9070	-6151.544	-6194.745	43.20133	1.092242	28.65053	0.154982	0.502824	1.01375	2.32845	6.787752
9080	-6154.257	-6185.241	30.98436	1.101122	27.79267	0.156677	0.50517	1.01492	2.32323	7.203472
9090	-6169.112	-6186.449	17.33737	1.329068	27.3601	0.197669	0.55739	1.03858	2.20636	7.693754
9100	-6161.144	-6169.274	8.130704	1.414624	26.45919	0.211827	0.5737	1.04499	2.16948	8.033357
9110	-6187.821	-6199.624	11.80276	1.819783	27.56875	0.27077	0.634371	1.06475	2.03011	7.895118
9120	-6190.16	-6201.277	11.1164	1.319597	24.83176	0.196061	0.555488	1.0378	2.21065	7.892867
9130	-6172.277	-6187.32	15.04271	1.69274	29.13553	0.253621	0.617782	1.05999	2.06861	7.764079
9140	-6148.53	-6186.778	38.2485	1.45427	28.72958	0.218171	0.580763	1.04762	2.15345	6.961924
9150	-6140.589	-6166.462	25.87287	1.208167	31.3861	0.17653	0.53148	1.02744	2.26455	7.367126
9160	-6139.052	-6171.738	32.68529	1.122319	26.68309	0.160694	0.510664	1.01764	2.311	7.1132
9170	-6157.435	-6189.977	32.54205	1.769881	32.40089	0.264168	0.628077	1.063	2.04476	7.139371
9180	-6141.222	-6182.924	41.7023	1.360976	28.7645	0.203025	0.563652	1.0411	2.19223	6.842406
9190	-6177.589	-6207.474	29.88514	1.469063	27.98805	0.220504	0.583325	1.04855	2.14762	7.245879
9200	-6163.626	-6188.247	24.62044	1.584267	28.08052	0.238051	0.602007	1.05501	2.10493	7.43457
9210	-6150.389	-6181.509	31.11963	1.478112	31.51983	0.221921	0.584872	1.04911	2.1441	7.198103
9220	-6149.389	-6194.722	45.33286	1.25418	30.94657	0.184734	0.541773	1.03201	2.24148	6.745973
9230	-6174.908	-6209.222	34.31386	1.163588	31.531	0.168393	0.520947	1.02258	2.28808	7.096639
9240	-6179.729	-6209.442	29.71255	1.331865	26.50688	0.198142	0.557948	1.03881	2.2051	7.219224
9250	-6151.622	-6182.334	30.71194	0.9604009	30.2186	0.128987	0.464517	0.993116	2.41338	7.224625
9260	-6151.868	-6189.822	37.95418	1.190112	30.67235	0.173257	0.527283	1.02553	2.27393	6.985087
9270	-6128.025	-6178.468	50.44231	1.267575	31.43302	0.187086	0.544667	1.03326	2.23499	6.584594
9280	-6157.498	-6195.246	37.74769	1.682514	31.9044	0.252191	0.616363	1.05956	2.07189	6.984423
9290	-6138.973	-6176.503	37.53	1.359457	30.33362	0.202772	0.563359	1.04098	2.19289	6.999131
9300	-6148.581	-6169.982	21.4003	1.495175	27.74491	0.224576	0.587751	1.05014	2.13754	7.548075
9310	-6171.015	-6193.755	22.74053	1.168526	27.8797	0.169303	0.522142	1.02314	2.28541	7.500614
9320	-6135.553	-6175.091	39.53801	1.333626	28.99319	0.19844	0.558298	1.03895	2.20431	6.921321
9330	-6142.429	-6184.343	41.91386	1.39709	34.09486	0.208978	0.57048	1.04376	2.17678	6.827181
9340	-6135.37	-6182.803	47.43265	1.31375	36.84615	0.195065	0.554303	1.03731	2.21332	6.613937
9350	-6160.538	-6197.08	36.54243	1.195021	29.08309	0.17415	0.528433	1.02606	2.27136	7.025622
9360	-6147.686	-6183.215	35.52983	1.442181	33.28901	0.216251	0.578641	1.04684	2.15827	7.031709
9370	-6148.412	-6205.984	57.57275	1.243863	37.10619	0.182912	0.539514	1.03102	2.24655	6.334419
9380	-6148.838	-6185.664	36.82638	1.164919	28.74116	0.168638	0.52127	1.02273	2.28736	7.011589
9390	-6109.662	-6179.627	69.96543	0.955426	36.93435	0.127977	0.462931	0.992203	2.41689	6.001765
9400	-6121.619	-6186.141	64.52253	1.142565	31.54298	0.16449	0.515776	1.02012	2.29961	6.138806
9410	-6120.574	-6178.561	57.98708	1.05573	34.74471	0.147938	0.492885	1.00865	2.35052	6.352145
9420	-6130.901	-6182.316	51.41509	1.21081	34.21028	0.177006	0.532086	1.02772	2.26319	6.547376
9430	-6131.75	-6181.271	49.52146	1.222827	30.16336	0.179165	0.534821	1.02895	2.25707	6.601349
9440	-6158.883	-6187.993	29.11047	1.26517	26.09265	0.186665	0.54415	1.03304	2.23615	7.227884
9450	-6141.372	-6189.182	47.81002	1.25802	30.90035	0.18541	0.542608	1.03237	2.23961	6.665603
9460	-6128.706	-6186.42	57.7139	0.8189568	31.38938	0.0995857	0.414656	0.962072	2.52369	6.352676
9470	-6116.902	-6177.607	60.70551	1.092911	32.26759	0.15511	0.503001	1.01384	2.32805	6.268901
9480	-6154.388	-6200.287	45.89982	1.206595	34.36979	0.176246	0.531118	1.02728	2.26536	6.706171
9490	-6139.789	-6173.473	33.68363	1.414843	28.62505	0.211863	0.57374	1.045	2.16939	7.119661
9500	-6135.545	-6183.595	48.05025	1.124011	27.67026	0.161012	0.511097	1.01785	2.31004	6.584529
9510	-6181.526	-6216.963	35.43635	1.217698	33.21607	0.178245	0.533658	1.02843	2.25967	7.035941
9520	-6134.963	-6175.681	40.71819	1.29611	28.36712	0.19204	0.550682	1.03581	2.22147	6.868353
9530	-6156.254	-6187.761	31.50691	1.374194	27.46302	0.205218	0.566182	1.04209	2.18651	7.178162
9540	-6192.02	-6202.04	10.01994	1.731281	28.96664	0.258943	0.623015	1.06154	2.0565	7.939959
9550	-6165.102	-6183.718	18.6155	1.90068	29.92317	0.281123	0.644019	1.06729	2.00756	7.630274
9560	-6151.069	-6174.282	23.21297	1.360623	31.60702	0.202967	0.563584	1.04107	2.19238	7.44699
9570	-6165.778	-6177.999	12.22094	1.718039	29.16871	0.257126	0.621238	1.06102	2.06062	7.860305
9580	-6169.212	-6187.692	18.48018	1.233963	27.94536	0.181154	0.53732	1.03006	2.25147	7.653408
9590	-6140.806	-6177.955	37.14978	1.518793	26.73359	0.228211	0.591655	1.05151	2.12863	6.947875
9600	-6159.766	-6179.876	20.11059	1.527712	24.57563	0.229572	0.593105	1.05201	2.12531	7.518838
9610	-6134.822	-6176.206	41.38364	1.167738	32.2503	0.169158	0.521952	1.02305	2.28584	6.867852
9620	-6145.265	-6189.577	44.31186	0.7843098	34.25495	0.0922159	0.400739	0.952511	2.55453	6.754283
9630	-6154.208	-6188.894	34.6862	1.331807	28.89219	0.198132	0.557936	1.0388	2.20513	7.087693
9640	-6145.318	-6194.044	48.72515	1.266844	32.9111	0.186958	0.54451	1.03319	2.23534	6.637837
9650	-6124.485	-6176.644	52.1589	1.303896	30.64704	0.193378	0.552289	1.03648	2.21785	6.521627
9660	-6139.112	-6185.455	46.34301	1.292635	31.47309	0.19144	0.54996	1.03551	2.22309	6.715069
9670	-6124.731	-6182.641	57.90992	0.8626337	33.48367	0.1088	0.43118	0.972906	2.48711	6.359414
9680	-6144.661	-6185.832	41.17113	0.9225231	36.57953	0.121248	0.452158	0.985874	2.44072	6.791298
9690	-6163.138	-6201.388	38.25012	0.9751519	28.69592	0.13197	0.469154	0.995758	2.40312	6.961321
9700	-6153.122	-6195.96	42.83755	1.63721	30.90491	0.245762	0.609909	1.05756	2.08677	6.826532
9710	-6153.214	-6178.493	25.27866	1.328291	31.17872	0.197537	0.557234	1.03852	2.20671	7.389951
9720	-6170.358	-6197.339	26.98051	1.32486	28.84904	0.196956	0.556547	1.03824	2.20826	7.354351
9730	-6143.851	-6169.413	25.5627	1.626644	29.10168	0.24424	0.608363	1.05707	2.09033	7.403104
9740	-6156.794	-6186.952	30.15799	1.136382	31.083	0.163335	0.514228	1.01937	2.30306	7.234683
9750	-6195.139	-6195.956	0.8176644	1.700435	26.51688	0.254692	0.618842	1.06031	2.06616	8.30922
9760	-6175.961	-6191.323	15.36211	1.192936	28.97843	0.173771	0.527945	1.02583	2.27245	7.755372
9770	-6174.716	-6186.119	11.40291	1.933891	25.63115	0.285253	0.647795	1.06824	1.99871	7.900012
9780	-6143.224	-6166.939	23.71513	1.211667	27.64933	0.177161	0.532283	1.02781	2.26275	7.463805
9790	-6182.381	-6210.608	28.22691	1.331555	33.1946	0.19809	0.557886	1.03878	2.20524	7.253543
9800	-6154.596	-6192.501	37.90509	1.261318	29.29147	0.185989	0.543321	1.03268	2.23801	6.981077
9810	-6147.057	-6180.25	33.19281	1.26015	29.41427	0.185784	0.543069	1.03257	2.23858	7.142449
9820	-6147.572	-6181.154	33.58111	1.249247	32.93739	0.183864	0.540697	1.03154	2.2439	7.097471
9830	-6179.977	-6194.031	14.05411	1.617474	26.06166	0.242913	0.60701	1.05664	2.09344	7.804451
9840	-6194.508	-6186.3	-8.208187	1.194539	26.17187	0.174062	0.528321	1.02601	2.27161	8.656674
9850	-6149.468	-6172.326	22.85857	1.355554	27.81855	0.202122	0.562604	1.04068	2.1946	7.496012
9860	-6157.965	-6182.939	24.97432	1.143914	30.99202	0.164742	0.516111	1.02028	2.29887	7.403053
9870	-6127.872	-6173.434	45.56145	1.095121	30.03517	0.155533	0.503588	1.01413	2.32675	6.731169
9880	-6123.147	-6172.361	49.21412	1.223206	33.9227	0.179233	0.534906	1.02898	2.25688	6.61496
9890	-6124.393	-6178.767	54.37442	1.168207	33.27867	0.169244	0.522065	1.02311	2.28558	6.465645
9900	-6111.007	-6174.539	63.53145	1.121915	34.68287	0.160617	0.510561	1.01759	2.31123	6.19272
9910	-6111.88	-6166.7	54.81984	0.8962793	36.24145	0.115823	0.443192	0.980437	2.46055	6.423802
9920	-6127.318	-6172.307	44.98907	1.032882	32.67596	0.143468	0.486417	1.00524	2.36487	6.753323
9930	-6115.193	-6175.746	60.55354	1.562907	31.90445	0.234879	0.598703	1.05391	2.11251	6.269606
9940	-6136.633	-6187.151	50.51784	0.8300201	33.44958	0.101929	0.418945	0.964938	2.51419	6.580421
