Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
5050	-6145.933	-6180.711	34.77806	1.531229	30.90002	0.230107	0.593673	1.0522	2.12402	7.087347
5060	-6169.403	-6179.5	10.09677	1.437207	27.66723	0.215457	0.57776	1.04651	2.16027	7.95619
5070	-6176.135	-6177.01	0.8749875	1.476948	26.35643	0.22174	0.584674	1.04904	2.14455	8.308416
5080	-6152.335	-6172.36	20.02478	1.596744	25.91403	0.239888	0.603906	1.05563	2.10058	7.57164
5090	-6176.938	-6192.957	16.01883	1.610791	30.97019	0.241941	0.606016	1.05632	2.09573	7.692595
5100	-6161.862	-6188.013	26.15112	1.653299	27.51944	0.248062	0.612232	1.05829	2.08142	7.373986
5110	-6151.27	-6169.556	18.28582	1.749708	26.52173	0.26145	0.625453	1.06225	2.05085	7.650539
5120	-6183.319	-6186.612	3.292801	1.589798	27.03689	0.238867	0.602852	1.05529	2.10299	8.211321
5130	-6150.602	-6172.335	21.73381	1.53203	27.53241	0.230228	0.593802	1.05225	2.12372	7.534607
5140	-6151.729	-6186.823	35.09442	1.446987	31.48113	0.217016	0.579488	1.04715	2.15635	7.072391
5150	-6168.541	-6187.552	19.01099	1.451538	31.62841	0.217738	0.580286	1.04744	2.15453	7.579357
5160	-6177.426	-6203.162	25.73557	1.429623	28.27983	0.214243	0.576407	1.04601	2.16334	7.396103
5170	-6173.809	-6203.293	29.48404	1.453067	30.73294	0.21798	0.580553	1.04754	2.15392	7.260589
5180	-6127.886	-6160.564	32.67795	1.408414	30.05737	0.210821	0.572566	1.04456	2.17205	7.160064
5190	-6123.874	-6175.606	51.7324	1.060433	32.94655	0.148852	0.494192	1.00933	2.34762	6.546358
5200	-6128.439	-6176.218	47.77915	1.194326	34.55097	0.174023	0.528271	1.02598	2.27172	6.648889
5210	-6130.204	-6165.52	35.31571	1.359002	33.19253	0.202697	0.563271	1.04094	2.19309	7.04003
5220	-6150.738	-6185.251	34.51332	1.297275	30.97857	0.19224	0.550923	1.03591	2.22093	7.095363
5230	-6184.784	-6197.18	12.39587	1.475879	27.70339	0.221572	0.584492	1.04897	2.14496	7.872879
5240	-6166.407	-6164.641	-1.76628	1.3927	24.33955	0.208261	0.569664	1.04345	2.17863	8.405674
5250	-6179.626	-6191.027	11.4006	1.526823	28.37154	0.229436	0.592961	1.05196	2.12564	7.9018
5260	-6146.585	-6174.894	28.30928	1.281013	26.61449	0.189428	0.547524	1.03448	2.22857	7.27529
5270	-6178.834	-6180.425	1.590691	1.614284	25.6918	0.242449	0.606536	1.05648	2.09453	8.282957
5280	-6203.329	-6192.334	-10.99488	1.367259	24.92892	0.204069	0.564859	1.04157	2.1895	8.782604
5290	-6181.035	-6181.197	0.162045	1.724768	27.45071	0.258051	0.622144	1.06129	2.05852	8.319754
5300	-6163.061	-6190.517	27.45517	1.150729	29.31794	0.166011	0.5178	1.02109	2.2951	7.337775
5310	-6166.723	-6187.626	20.90361	1.826644	30.09226	0.271665	0.635215	1.06498	2.02814	7.551248
5320	-6157.576	-6179.843	22.26622	1.52425	25.8467	0.229044	0.592544	1.05181	2.1266	7.483121
5330	-6197.796	-6199.393	1.596748	1.389244	25.07688	0.207695	0.569019	1.0432	2.18009	8.279164
5340	-6141.017	-6168.407	27.38966	1.879039	29.55437	0.278395	0.641502	1.06665	2.01346	7.339208
5350	-6146.847	-6172.448	25.60153	1.20885	29.75201	0.176653	0.531637	1.02752	2.2642	7.398288
5360	-6151.357	-6170.639	19.28228	1.437001	27.6326	0.215424	0.577723	1.0465	2.16036	7.62407
5370	-6179.421	-6187.707	8.286091	1.741184	31.0292	0.260293	0.624331	1.06192	2.05345	7.940229
5380	-6146.725	-6172.549	25.82484	1.405246	31.43748	0.210307	0.571985	1.04434	2.17337	7.367681
5390	-6167.791	-6180.06	12.26828	1.604613	30.48197	0.24104	0.605091	1.05602	2.09785	7.827888
5400	-6165.021	-6176.504	11.48255	1.669881	27.45388	0.250413	0.61459	1.05902	2.07598	7.907345
5410	-6173.155	-6184.539	11.38386	1.401061	25.32148	0.209626	0.571215	1.04404	2.17512	7.894694
5420	-6161.792	-6185.303	23.51127	1.517467	31.62579	0.228008	0.591438	1.05143	2.12912	7.43713
5430	-6149.272	-6183.607	34.33548	1.284127	32.7581	0.189969	0.54818	1.03476	2.2271	7.077892
5440	-6168.049	-6184.986	16.93738	1.439646	26.12689	0.215847	0.578192	1.04667	2.15929	7.695063
5450	-6177.252	-6192.171	14.91912	1.407725	27.20636	0.21071	0.57244	1.04451	2.17234	7.781886
5460	-6182.462	-6188.439	5.976597	1.628498	24.10069	0.244508	0.608636	1.05715	2.0897	8.080076
5470	-6191.942	-6193.032	1.090291	1.6903	27.92862	0.25328	0.617445	1.05989	2.06939	8.276071
5480	-6172.588	-6187.823	15.23477	1.356079	25.44126	0.202209	0.562705	1.04072	2.19437	7.745842
5490	-6164.597	-6196.057	31.46057	1.421212	29.68888	0.212891	0.574894	1.04544	2.16678	7.201428
5500	-6159.267	-6185.114	25.84714	1.526747	30.94306	0.229425	0.592949	1.05195	2.12567	7.375686
5510	-6166.954	-6200.627	33.67272	1.551034	28.26194	0.2331	0.596836	1.05328	2.11678	7.115166
5520	-6166.898	-6198.679	31.78183	1.123639	26.03536	0.160942	0.511002	1.01781	2.31025	7.123134
5530	-6152.363	-6179.145	26.78219	1.388202	34.1112	0.207524	0.568824	1.04312	2.18053	7.270489
5540	-6106.104	-6175.139	69.03513	0.807235	34.84049	0.0970973	0.410031	0.95894	2.53393	6.034333
5550	-6152.596	-6190.418	37.82225	1.35034	32.33744	0.20125	0.561589	1.04027	2.19689	6.977212
5560	-6157.487	-6191.596	34.10895	1.274741	29.92345	0.188337	0.546196	1.03391	2.23155	7.1125
5570	-6164.218	-6190.716	26.4983	1.218399	29.5398	0.178371	0.533818	1.0285	2.25931	7.369446
5580	-6166.89	-6193.708	26.81834	1.406244	30.23143	0.210469	0.572169	1.04441	2.17296	7.353342
5590	-6136.602	-6178.393	41.79124	1.534729	35.38	0.230638	0.594237	1.0524	2.12273	6.80442
5600	-6166	-6189.749	23.7484	1.59903	28.41742	0.240223	0.604251	1.05574	2.09978	7.466656
5610	-6168.422	-6189.793	21.37113	1.338698	31.099	0.199295	0.559303	1.03936	2.20205	7.517027
5620	-6141.183	-6177.533	36.34996	1.281029	34.3533	0.189431	0.547527	1.03448	2.22856	6.984416
5630	-6135.466	-6172.17	36.70454	1.303086	31.56058	0.193239	0.552123	1.03641	2.21823	7.020558
5640	-6132.05	-6171.22	39.17041	1.2354	29.34865	0.181409	0.53764	1.0302	2.25075	6.938525
5650	-6153.124	-6179.654	26.53038	1.375719	31.599	0.20547	0.566472	1.04221	2.18585	7.342188
5660	-6149.162	-6181.465	32.30356	1.339402	30.09463	0.199414	0.559442	1.03941	2.20173	7.172407
5670	-6158.899	-6166.929	8.030295	1.371978	27.5472	0.204851	0.565761	1.04193	2.18746	8.032179
5680	-6176.069	-6193.527	17.45844	1.443497	30.15508	0.216461	0.578873	1.04692	2.15774	7.664494
5690	-6173.086	-6186.677	13.5904	1.56672	31.37505	0.235448	0.599298	1.05411	2.11114	7.758806
5700	-6115.261	-6165.183	49.92226	1.264569	37.85696	0.186559	0.544021	1.03298	2.23644	6.522798
5710	-6115.04	-6182.856	67.81525	0.8583408	34.96385	0.107899	0.429603	0.971896	2.4906	6.069365
5720	-6133.856	-6176.498	42.64207	1.115199	29.16693	0.159349	0.508836	1.01674	2.31507	6.817337
5730	-6113.519	-6160.497	46.97781	1.61814	36.53936	0.243009	0.607108	1.05667	2.09322	6.633483
5740	-6129.113	-6162.418	33.30501	1.605434	29.20383	0.24116	0.605214	1.05606	2.09757	7.137672
5750	-6139.699	-6182.643	42.94452	1.098044	30.72462	0.156091	0.50436	1.01452	2.32503	6.822578
5760	-6188.485	-6196.76	8.274603	1.797496	26.32019	0.267842	0.631594	1.06399	2.03658	8.027545
5770	-6176.89	-6184.949	8.058089	1.450251	24.89985	0.217534	0.580061	1.04736	2.15504	8.017645
5780	-6184.686	-6188.236	3.55062	1.265684	25.32183	0.186755	0.544261	1.03308	2.2359	8.204049
5790	-6171.968	-6182.205	10.23655	1.698173	27.9646	0.254378	0.618531	1.06021	2.06688	7.948182
5800	-6143.536	-6158.958	15.42266	1.229548	25.42766	0.180367	0.536333	1.02962	2.25368	7.738098
5810	-6178.223	-6182.96	4.737082	1.641624	27.97664	0.246395	0.610549	1.05776	2.0853	8.144619
5820	-6191.258	-6190.744	-0.514442	1.463338	26.51483	0.219603	0.582338	1.04819	2.14986	8.35948
5830	-6201.021	-6197.484	-3.537192	1.388478	25.23927	0.207569	0.568876	1.04314	2.18041	8.484028
5840	-6207.006	-6205.43	-1.576784	2.132187	26.27834	0.308559	0.668372	1.07297	1.9501	8.402272
5850	-6178.094	-6194.201	16.10681	1.524963	29.77881	0.229153	0.592659	1.05185	2.12633	7.716913
5860	-6204.957	-6196.446	-8.510412	1.332689	24.69844	0.198281	0.558112	1.03887	2.20473	8.683475
5870	-6188.066	-6185.998	-2.067602	2.373647	22.07119	0.33414	0.689652	1.07704	1.89917	8.333065
5880	-6196.458	-6187.336	-9.122712	1.673089	27.69129	0.250866	0.615042	1.05915	2.07494	8.65004
5890	-6159.955	-6174.314	14.35866	1.351233	27.26656	0.201399	0.561763	1.04034	2.19649	7.802571
5900	-6157.212	-6177.428	20.21564	1.447721	24.41905	0.217132	0.579617	1.0472	2.15605	7.506707
5910	-6173.846	-6187.779	13.93284	1.575464	25.97254	0.236748	0.600654	1.05456	2.10804	7.807702
5920	-6169.468	-6174.157	4.689413	1.161365	23.71912	0.167982	0.520407	1.02233	2.28929	8.120195
5930	-6151.784	-6166.121	14.33771	1.137008	25.6908	0.163452	0.514386	1.01945	2.30271	7.786785
5940	-6181.794	-6201.601	19.80608	1.495055	28.02194	0.224558	0.587731	1.05013	2.13758	7.606016
5950	-6177.421	-6185.742	8.321236	1.362521	25.15944	0.203282	0.56395	1.04121	2.19155	8.012675
5960	-6175.35	-6185.582	10.23257	1.70566	30.25459	0.255417	0.619557	1.06052	2.06451	7.90131
5970	-6177.147	-6201.165	24.01856	1.359515	27.26552	0.202782	0.56337	1.04098	2.19286	7.44828
5980	-6164.654	-6197.456	32.80167	0.9702265	29.9119	0.130976	0.467616	0.994886	2.40652	7.156201
5990	-6177.348	-6186.752	9.403156	1.553063	29.83733	0.233404	0.597157	1.05339	2.11605	7.940468
6000	-6160.016	-6181.619	21.60369	1.754743	30.47627	0.262131	0.626113	1.06244	2.04932	7.521729
6010	-6138.382	-6172.244	33.86186	1.361624	30.48718	0.203133	0.563777	1.04114	2.19195	7.11946
6020	-6143.62	-6198.035	54.41472	0.9909557	29.9238	0.135146	0.474016	0.998485	2.39235	6.433918
6030	-6154.487	-6196.073	41.58535	1.336235	28.92184	0.19888	0.558816	1.03916	2.20315	6.849444
6040	-6151.297	-6183.718	32.42045	1.497259	29.07103	0.224899	0.5881	1.05026	2.13674	7.167285
6050	-6160.773	-6197.59	36.81702	1.515929	31.04914	0.227773	0.591186	1.05134	2.1297	7.020636
6060	-6167.548	-6195.487	27.93919	1.393932	33.15243	0.208462	0.569893	1.04353	2.17811	7.263305
6070	-6142.606	-6190.322	47.71626	1.226843	34.19153	0.179884	0.535726	1.02935	2.25504	6.655745
6080	-6155.782	-6194.237	38.4552	1.016615	31.67338	0.140257	0.481689	1.0027	2.37535	6.964239
6090	-6151.052	-6182.019	30.96752	1.027851	30.47411	0.142477	0.484966	1.00447	2.36809	7.214495
6100	-6165.341	-6175.337	9.995777	1.395693	27.92371	0.20875	0.570221	1.04366	2.17737	7.957261
6110	-6178.68	-6190.387	11.70751	1.837096	25.98553	0.273022	0.636492	1.06532	2.02516	7.893551
6120	-6197.07	-6194.062	-3.008691	1.473568	27.2991	0.22121	0.584097	1.04883	2.14586	8.438788
6130	-6212.833	-6197.831	-15.00219	1.893173	23.73829	0.28018	0.643151	1.06707	2.0096	8.950459
6140	-6197.317	-6201.043	3.725355	1.259165	23.39863	0.185611	0.542855	1.03248	2.23906	8.148031
6150	-6184.767	-6207.354	22.58751	1.679588	27.73621	0.25178	0.615954	1.05943	2.07283	7.505226
6160	-6217.558	-6213.841	-3.716872	1.275747	22.64503	0.188512	0.54641	1.034	2.23107	8.437891
6170	-6165.008	-6178.72	13.71253	1.46435	26.56882	0.219763	0.582513	1.04826	2.14947	7.823377
6180	-6179.542	-6197.043	17.50058	1.673338	27.1027	0.250901	0.615077	1.05916	2.07486	7.686322
6190	-6172.659	-6200.862	28.20283	1.434048	29.67911	0.214952	0.577197	1.0463	2.16155	7.311201
6200	-6163.582	-6198.99	35.40738	1.42373	31.02476	0.213296	0.575348	1.04561	2.16575	7.066201
6210	-6151.879	-6175.199	23.31988	1.231874	26.47219	0.180782	0.536854	1.02985	2.25251	7.459599
6220	-6191.341	-6193.728	2.386662	1.652426	30.34137	0.247938	0.612107	1.05825	2.08171	8.157401
6230	-6147.217	-6174.806	27.58916	1.440417	27.1532	0.21597	0.578329	1.04672	2.15898	7.315125
6240	-6154.453	-6178.91	24.4577	1.294893	27.10736	0.19183	0.550429	1.0357	2.22204	7.429704
6250	-6166.047	-6191.13	25.08393	1.604918	32.02529	0.241084	0.605137	1.05603	2.09775	7.378596
6260	-6147.032	-6184.357	37.32521	1.290637	31.01436	0.191095	0.549543	1.03533	2.22403	7.004434
6270	-6132.641	-6179.047	46.4061	1.22957	31.12989	0.180371	0.536338	1.02962	2.25367	6.712144
6280	-6146.481	-6174.392	27.91149	1.239704	29.06243	0.182174	0.538595	1.03062	2.24861	7.322383
6290	-6139.605	-6175.799	36.19376	1.54012	28.73685	0.231454	0.595101	1.05269	2.12075	7.033542
6300	-6158.281	-6181.748	23.46611	1.21152	29.34966	0.177134	0.532249	1.02779	2.26282	7.473612
6310	-6145.674	-6177	31.32686	1.26882	30.16149	0.187303	0.544933	1.03337	2.23439	7.20456
6320	-6136.335	-6166.982	30.64652	1.210653	30.70143	0.176978	0.532051	1.0277	2.26327	7.223064
6330	-6158.474	-6179.359	20.88505	1.333644	29.60983	0.198443	0.558302	1.03895	2.20431	7.55863
6340	-6179.942	-6194.876	14.93395	1.271821	24.77406	0.187828	0.545574	1.03365	2.23295	7.737056
6350	-6147.325	-6183.906	36.5811	1.288385	28.99459	0.190706	0.549073	1.03513	2.22509	7.023324
6360	-6186.608	-6192.594	5.986689	1.574216	26.97244	0.236563	0.600461	1.0545	2.10848	8.112166
6370	-6156.79	-6170.244	13.45362	1.527992	27.2943	0.229614	0.59315	1.05202	2.12521	7.835756
6380	-6152.974	-6175.934	22.95924	1.331657	26.66809	0.198107	0.557906	1.03879	2.2052	7.477403
6390	-6175.029	-6185.006	9.977078	1.473104	27.48342	0.221138	0.584018	1.0488	2.14604	7.961978
6400	-6138.645	-6170.714	32.06867	1.621591	31.09971	0.243509	0.607619	1.05683	2.09204	7.173036
6410	-6153.382	-6177.716	24.33387	1.178489	30.08593	0.171133	0.524532	1.02426	2.28008	7.437332
6420	-6139.64	-6187.796	48.15501	1.16894	30.17696	0.169379	0.522242	1.02319	2.28519	6.646837
6430	-6163.155	-6204.719	41.56386	1.287614	28.06643	0.190573	0.548911	1.03507	2.22545	6.830797
6440	-6131.017	-6174.058	43.04102	0.8109129	30.31781	0.0978787	0.411491	0.959933	2.5307	6.817344
6450	-6169.406	-6207.81	38.40371	0.9701343	34.08065	0.130957	0.467587	0.99487	2.40659	6.930427
6460	-6153.52	-6176.836	23.31601	1.288655	29.95131	0.190753	0.549129	1.03516	2.22496	7.472852
6470	-6144.157	-6175.201	31.04425	1.434059	26.50513	0.214954	0.577199	1.0463	2.16154	7.168925
6480	-6154.222	-6181.718	27.49611	1.29243	31.92483	0.191405	0.549917	1.03549	2.22319	7.305333
6490	-6179.454	-6195.363	15.9088	1.373829	29.55998	0.205157	0.566113	1.04206	2.18666	7.727575
6500	-6158.408	-6183.038	24.63043	1.510575	30.27595	0.226951	0.590307	1.05104	2.1317	7.425145
6510	-6169.001	-6181.491	12.4909	1.590542	26.87017	0.238976	0.602965	1.05532	2.10273	7.870781
6520	-6145.941	-6172.569	26.62765	1.484759	26.47485	0.222958	0.586	1.04951	2.14153	7.33472
6530	-6148.038	-6174.447	26.40912	1.722822	27.71585	0.257784	0.621882	1.06121	2.05912	7.367198
6540	-6139.944	-6173.031	33.08631	1.141196	29.67927	0.164235	0.515434	1.01996	2.30038	7.146659
6550	-6130.09	-6179.573	49.48368	1.13113	35.31257	0.162351	0.512905	1.01873	2.30601	6.588125
6560	-6115.893	-6185.653	69.76	1.062113	34.39697	0.149178	0.494657	1.00957	2.34659	6.012076
6570	-6133.29	-6183.683	50.39263	1.08215	33.15147	0.153047	0.500124	1.01238	2.33445	6.586032
6580	-6149.144	-6181.525	32.38129	1.331837	30.52215	0.198137	0.557942	1.0388	2.20512	7.167807
6590	-6124.877	-6177.395	52.51808	0.8602607	33.85574	0.108302	0.43031	0.972349	2.48904	6.518068
6600	-6129.826	-6179.313	49.48704	1.064106	31.80617	0.149564	0.495207	1.00986	2.34537	6.616289
6610	-6122.681	-6172.933	50.2523	1.558954	31.75574	0.234288	0.598084	1.0537	2.11392	6.592072
6620	-6145.594	-6181.578	35.98481	1.183098	29.83113	0.171977	0.525627	1.02477	2.27763	7.049563
6630	-6136.189	-6183.087	46.89727	1.270022	30.17585	0.187513	0.54519	1.03348	2.23381	6.688502
6640	-6175.748	-6202.721	26.97237	1.264825	31.0975	0.186604	0.544076	1.033	2.23631	7.336941
6650	-6197.308	-6195.202	-2.106806	1.529629	26.22223	0.229863	0.593415	1.05212	2.12461	8.42304
6660	-6194.896	-6185.886	-9.010069	1.32584	22.77057	0.197122	0.556744	1.03832	2.20782	8.675897
6670	-6150.751	-6176.737	25.98618	1.525967	29.21315	0.229306	0.592822	1.05191	2.12596	7.388256
6680	-6169.384	-6170.604	1.22005	1.63755	24.58048	0.24581	0.609958	1.05757	2.08666	8.287591
6690	-6158.552	-6182.854	24.30211	1.537677	27.07787	0.231085	0.59471	1.05256	2.12165	7.434956
6700	-6127.928	-6160.903	32.97496	1.353286	32.10537	0.201743	0.562163	1.0405	2.19559	7.130943
6710	-6157.211	-6180.491	23.27975	1.188541	36.24978	0.17297	0.526913	1.02536	2.27476	7.293746
6720	-6152.241	-6190.523	38.28135	1.52762	30.12668	0.229558	0.59309	1.052	2.12535	6.97388
6730	-6130.566	-6173.35	42.78466	0.8769413	32.96003	0.111795	0.436361	0.976189	2.47565	6.81779
6740	-6145.24	-6182.016	36.77621	1.407034	28.37825	0.210597	0.572313	1.04446	2.17263	7.007517
6750	-6165.45	-6186.197	20.7471	1.937751	25.47072	0.285729	0.648227	1.06835	1.99769	7.530184
6760	-6144.431	-6179.805	35.37405	1.15141	28.5662	0.166137	0.517968	1.02117	2.29473	7.059787
6770	-6146.446	-6178.202	31.75612	1.194909	30.97347	0.174129	0.528407	1.02605	2.27142	7.184418
6780	-6131.492	-6164.513	33.02101	1.264835	29.81413	0.186606	0.544078	1.03301	2.23631	7.148919
6790	-6125.426	-6165.179	39.75232	1.511425	29.24778	0.227082	0.590447	1.05109	2.13139	6.917469
6800	-6141.529	-6171.128	29.59865	1.216553	32.19771	0.17804	0.533398	1.02831	2.26025	7.234315
6810	-6178.998	-6200.424	21.42552	1.167329	25.74701	0.169083	0.521853	1.02301	2.28606	7.512652
6820	-6155.437	-6197.079	41.64119	1.336882	31.44516	0.198989	0.558944	1.03921	2.20286	6.864552
6830	-6155.571	-6191.723	36.15133	0.8715741	28.37688	0.110673	0.43443	0.974972	2.47992	7.029513
6840	-6164.798	-6197.854	33.05604	1.202376	31.41767	0.175483	0.530144	1.02684	2.26754	7.137896
6850	-6161.688	-6188.239	26.55044	1.882211	28.2484	0.278797	0.641874	1.06674	2.01259	7.367087
6860	-6148.488	-6179.839	31.35067	1.222657	27.00027	0.179135	0.534782	1.02893	2.25715	7.172566
6870	-6134.919	-6175.368	40.4486	0.9106764	30.73716	0.118805	0.448153	0.983465	2.44958	6.903822
6880	-6135.502	-6181.7	46.19798	0.9902432	32.30829	0.135003	0.473799	0.998364	2.39283	6.718331
6890	-6169.999	-6189.877	19.87747	1.299009	29.00889	0.192539	0.551282	1.03606	2.22012	7.599296
6900	-6145.615	-6194.165	48.5494	1.182081	32.27253	0.171791	0.525386	1.02465	2.27817	6.64562
6910	-6128.937	-6185.718	56.78126	1.121288	35.2591	0.160499	0.5104	1.01751	2.31159	6.382037
6920	-6179.923	-6209.837	29.91452	1.486638	31.21912	0.223251	0.586317	1.04963	2.1408	7.240719
6930	-6176.567	-6213.022	36.45574	1.653899	29.98808	0.248148	0.612318	1.05831	2.08122	7.034239
6940	-6139.833	-6185.241	45.40761	1.422524	32.82404	0.213102	0.575131	1.04553	2.16624	6.73937
6950	-6141.64	-6183.794	42.15416	1.395501	34.84443	0.208719	0.570185	1.04365	2.17745	6.805796
6960	-6140.979	-6180.092	39.11259	1.448691	31.27575	0.217286	0.579787	1.04726	2.15567	6.94584
6970	-6176.194	-6209.772	33.57803	1.127904	31.02	0.161745	0.512087	1.01834	2.30783	7.125206
6980	-6143.528	-6172.814	29.28608	1.285353	28.2764	0.190181	0.548438	1.03487	2.22652	7.270521
6990	-6153.857	-6182.689	28.83117	1.339186	31.74415	0.199377	0.5594	1.03939	2.20183	7.266839
7000	-6185.368	-6212.756	27.38836	1.339172	30.38394	0.199375	0.559397	1.03939	2.20183	7.332938
7010	-6156.607	-6179.55	22.94293	1.372719	24.33027	0.204974	0.565902	1.04198	2.18714	7.389949
7020	-6160.765	-6181.646	20.88162	1.393304	32.80597	0.20836	0.569777	1.04349	2.17838	7.487124
7030	-6151.319	-6173.434	22.1158	1.33086	29.29569	0.197972	0.557748	1.03873	2.20555	7.520082
7040	-6168.984	-6193.114	24.13052	1.656269	28.55854	0.248485	0.612657	1.05842	2.08044	7.453379
7050	-6163.272	-6183.558	20.28572	1.865841	29.09545	0.276716	0.639945	1.06624	2.0171	7.584488
7060	-6171.556	-6184.875	13.31922	1.714437	26.11475	0.25663	0.620751	1.06087	2.06174	7.833384
7070	-6164.737	-6186.426	21.68923	1.582233	28.40665	0.237751	0.601695	1.05491	2.10565	7.53913
7080	-6158.596	-6175.53	16.93389	1.271284	27.97869	0.187734	0.54546	1.0336	2.23321	7.708649
7090	-6166.784	-6180.565	13.78121	1.572029	24.22089	0.236238	0.600123	1.05439	2.10925	7.761741
7100	-6183.185	-6184.164	0.9798982	1.532094	24.6395	0.230238	0.593813	1.05225	2.1237	8.298323
7110	-6201.821	-6202.44	0.619425	1.563688	26.85884	0.234995	0.598825	1.05395	2.11223	8.312742
7120	-6176.787	-6179.787	2.999754	2.205725	30.20081	0.316655	0.675247	1.07438	1.93372	8.142326
7130	-6181.691	-6190.679	8.988544	1.320501	29.89356	0.196215	0.55567	1.03788	2.21024	7.952819
7140	-6144.489	-6169.386	24.89653	1.4706	27.36821	0.220745	0.583588	1.04865	2.14702	7.417584
7150	-6169.769	-6184.71	14.94043	1.212101	30.1957	0.177239	0.532382	1.02785	2.26253	7.747067
7160	-6153.46	-6174.252	20.79173	1.43224	29.43564	0.214663	0.576875	1.04618	2.16228	7.563816
7170	-6172.289	-6182.55	10.26135	1.682457	24.33737	0.252183	0.616355	1.05955	2.07191	7.911435
7180	-6153.019	-6171.084	18.06503	1.282121	27.33251	0.18962	0.547758	1.03458	2.22804	7.667016
7190	-6146.403	-6174.131	27.72773	1.120753	28.28182	0.160398	0.510264	1.01744	2.31189	7.325674
7200	-6151.618	-6176.494	24.87647	1.607568	27.11188	0.241471	0.605534	1.05616	2.09683	7.414333
7210	-6157.794	-6179.927	22.13278	1.267382	27.18746	0.187052	0.544625	1.03324	2.23508	7.516507
7220	-6160.894	-6188.49	27.59613	1.377058	29.68424	0.205691	0.566726	1.0423	2.18528	7.331617
7230	-6141.769	-6179.683	37.91354	1.315007	31.50415	0.195279	0.554559	1.03742	2.21274	6.982675
7240	-6168.786	-6184.192	15.40607	1.317347	27.42339	0.195678	0.555033	1.03762	2.21167	7.764413
7250	-6160.054	-6179.63	19.57594	0.972439	28.07539	0.131422	0.468308	0.995279	2.40499	7.614217
7260	-6148.068	-6185.171	37.1027	1.311903	28.1908	0.19475	0.553927	1.03716	2.21416	6.992376
7270	-6170.623	-6178.108	7.485293	1.114118	23.94675	0.159145	0.508556	1.01661	2.31569	8.0117
7280	-6157.861	-6177.587	19.72651	1.378031	26.70197	0.205851	0.56691	1.04238	2.18486	7.599142
7290	-6132.211	-6157.369	25.15883	1.796509	29.18936	0.267712	0.63147	1.06395	2.03687	7.416672
7300	-6139.483	-6167.683	28.20064	1.711212	28.80631	0.256185	0.620313	1.06074	2.06276	7.311931
7310	-6138.268	-6169.763	31.49561	1.10881	29.0333	0.158139	0.50718	1.01592	2.31876	7.198918
7320	-6180.198	-6193.905	13.7063	1.968156	30.5427	0.289444	0.651584	1.06917	1.9898	7.779115
7330	-6157.802	-6167.03	9.227353	1.461738	25.36001	0.219351	0.582061	1.04809	2.15049	7.980562
7340	-6156.886	-6178.002	21.11568	1.409356	28.17895	0.210974	0.572739	1.04462	2.17166	7.559472
7350	-6170.782	-6184.212	13.43023	1.069272	30.73905	0.150565	0.496627	1.01059	2.34222	7.782783
7360	-6187.768	-6198.141	10.37262	1.087129	26.24944	0.154003	0.50146	1.01306	2.33148	7.947337
7370	-6170.369	-6191.812	21.44322	1.199143	27.48228	0.174898	0.529394	1.0265	2.26921	7.544766
7380	-6143.287	-6161.595	18.30826	1.511486	28.80297	0.227091	0.590457	1.05109	2.13136	7.655371
7390	-6163.795	-6171.006	7.210686	1.103726	25.28704	0.157173	0.505853	1.01527	2.32171	8.058964
7400	-6166.467	-6182.725	16.25802	1.353911	30.009	0.201847	0.562285	1.04055	2.19532	7.70734
7410	-6136.997	-6164.461	27.46385	1.207568	27.83939	0.176422	0.531342	1.02738	2.26485	7.330718
7420	-6130.491	-6160.724	30.23319	1.249083	28.18532	0.183835	0.540661	1.03152	2.24398	7.23599
7430	-6159.145	-6179.999	20.85385	1.539031	31.52494	0.23129	0.594927	1.05263	2.12115	7.52367
7440	-6150.324	-6166.045	15.72083	1.089951	26.34138	0.154544	0.502214	1.01344	2.3298	7.744935
7450	-6146.819	-6168.293	21.47423	1.260163	31.64959	0.185787	0.543071	1.03257	2.23857	7.500955
7460	-6137.37	-6182.64	45.27002	1.02625	31.58217	0.142162	0.484502	1.00422	2.36912	6.749151
7470	-6144.77	-6187.855	43.08547	1.179179	28.03696	0.17126	0.524696	1.02433	2.27971	6.77571
7480	-6125.101	-6183.04	57.93849	0.856485	33.05421	0.107509	0.428919	0.971456	2.49212	6.358245
7490	-6170.727	-6209.132	38.40425	1.121719	30.9404	0.16058	0.510511	1.01757	2.31134	6.969881
7500	-6127.704	-6190.676	62.97172	1.029671	38.27961	0.142836	0.485492	1.00475	2.36692	6.17119
7510	-6132.876	-6185.531	52.6547	1.03072	34.02972	0.143042	0.485795	1.00491	2.36625	6.512694
7520	-6149.712	-6180.649	30.93659	1.211166	31.18857	0.177071	0.532168	1.02776	2.26301	7.208362
7530	-6142.641	-6187.442	44.80097	1.366607	28.30789	0.203961	0.564734	1.04152	2.18978	6.722745
7540	-6115.059	-6162.643	47.58326	0.9327789	33.35423	0.123354	0.455571	0.987903	2.43317	6.669044
7550	-6149.626	-6176.74	27.11385	1.213432	29.04706	0.177479	0.532686	1.02799	2.26185	7.349835
7560	-6161.229	-6180.542	19.31294	1.110264	29.29332	0.158415	0.507558	1.01611	2.31792	7.615784
