Iteration	Posterior	Likelihood	Prior	alpha_morpho	br_len_lambda	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	tree_length
7510	-985.9632	-1028.53	42.56702	93476.17	26.53719	0.995846	0.998935	1.00106	1.00416	3.225203
7520	-1002.611	-1035.602	32.99119	81640.82	22.11555	0.995555	0.99886	1.00113	1.00445	3.543578
7530	-994.4785	-1024.129	29.65009	1147.605	28.59579	0.962731	0.990169	1.00933	1.03777	3.683764
7540	-1006.147	-1029.589	23.44268	85923.55	21.73818	0.995667	0.998889	1.0011	1.00434	3.971018
7550	-990.8278	-1029.271	38.44285	67465.86	26.09875	0.995111	0.998746	1.00125	1.0049	3.378848
7560	-992.9665	-1034.077	41.1107	61872.18	26.15841	0.994894	0.99869	1.0013	1.00511	3.277164
7570	-985.521	-1039.143	53.62156	80499.58	31.71838	0.995523	0.998852	1.00114	1.00448	2.862597
7580	-979.6192	-1037.347	57.72823	37021.53	33.96564	0.993401	0.998305	1.00168	1.00661	2.73455
7590	-997.2693	-1039.036	41.76618	23162.82	27.63162	0.99166	0.997854	1.00212	1.00836	3.260392
7600	-979.0808	-1030.313	51.2323	48261.4	35.32508	0.99422	0.998516	1.00147	1.00579	2.913268
7610	-980.2073	-1024.463	44.25569	91801.97	29.0785	0.995808	0.998925	1.00107	1.0042	3.172851
7620	-983.3451	-1039.343	55.99781	90015.44	31.49313	0.995767	0.998915	1.00108	1.00424	2.787097
7630	-971.6098	-1035.691	64.08081	96492.53	38.44544	0.995911	0.998952	1.00104	1.00409	2.539953
7640	-992.3777	-1043.172	50.79414	76272.42	29.84105	0.995401	0.998821	1.00117	1.00461	2.951696
7650	-999.2947	-1050.2	50.90522	82358.46	31.09092	0.995574	0.998865	1.00113	1.00443	2.949435
7660	-981.7235	-1031.411	49.68775	54732.82	29.59523	0.994572	0.998607	1.00138	1.00544	2.988147
7670	-991.4461	-1035.363	43.9169	45719.55	29.3399	0.994062	0.998475	1.00151	1.00595	3.183935
7680	-983.4211	-1034.55	51.12935	782.2844	32.04305	0.954926	0.98803	1.01124	1.0458	2.940171
7690	-981.7236	-1038.011	56.28768	21110.23	36.03996	0.991265	0.997752	1.00222	1.00876	2.765166
7700	-969.8583	-1031.833	61.97444	96525.61	38.21968	0.995912	0.998952	1.00104	1.00409	2.596303
7710	-983.6724	-1027.078	43.40558	12321.15	28.08897	0.988572	0.997052	1.0029	1.01147	3.202375
7720	-991.9523	-1029.821	37.86862	84649.74	36.62656	0.995635	0.998881	1.00111	1.00437	3.263324
7730	-1011.482	-1047.205	35.72282	66212.71	32.02701	0.995065	0.998734	1.00126	1.00494	3.421275
7740	-995.7152	-1026.795	31.08017	7770.608	21.7849	0.985617	0.99628	1.00365	1.01446	3.621046
7750	-984.6856	-1026.936	42.25085	10111.59	25.33555	0.987388	0.996743	1.0032	1.01267	3.222724
7760	-980.5913	-1027.283	46.69161	94862.99	31.57005	0.995876	0.998943	1.00105	1.00413	3.082094
7770	-999.6042	-1037.216	37.61173	2230.755	24.3291	0.973217	0.992999	1.00675	1.02704	3.393383
7780	-990.2265	-1026.526	36.299	55351.01	26.36017	0.994602	0.998615	1.00137	1.00541	3.46136
7790	-1006.896	-1041.401	34.50519	90469.33	25.71223	0.995777	0.998917	1.00108	1.00423	3.529502
7800	-977.9656	-1024.712	46.74593	22466.23	27.1006	0.991532	0.997821	1.00215	1.00849	3.07499
7810	-986.6792	-1029.797	43.11831	98100.4	28.37076	0.995945	0.998961	1.00103	1.00406	3.212835
7820	-980.5375	-1030.53	49.99266	85805.3	27.69915	0.995664	0.998888	1.00111	1.00434	2.963509
7830	-1006.515	-1046.723	40.20794	57920.09	25.52213	0.994723	0.998646	1.00134	1.00529	3.305634
7840	-997.3013	-1029.302	32.00038	83492.84	28.2864	0.995604	0.998873	1.00112	1.0044	3.60585
7850	-1000.296	-1032.134	31.83798	97220.12	24.46921	0.995926	0.998956	1.00104	1.00408	3.631532
7860	-979.5141	-1026.678	47.16362	81345.47	33.06131	0.995547	0.998858	1.00113	1.00446	3.055191
7870	-984.8651	-1034.493	49.62752	68550.79	27.85996	0.995149	0.998756	1.00124	1.00486	2.978511
7880	-981.5332	-1022.375	40.84142	66547.06	24.53917	0.995077	0.998737	1.00125	1.00493	3.264993
7890	-986.6192	-1027.662	41.04237	60114.1	29.44281	0.99482	0.998671	1.00132	1.00519	3.281273
7900	-980.3323	-1016.212	35.88004	2008.78	30.33042	0.971783	0.992615	1.0071	1.0285	3.444586
7910	-979.524	-1025.873	46.34865	83792.27	29.1799	0.995612	0.998875	1.00112	1.00439	3.100976
7920	-976.8745	-1031.011	54.13698	74120.37	32.02004	0.995335	0.998804	1.00119	1.00467	2.846322
7930	-982.8852	-1018.084	35.19898	75933.97	35.16215	0.995391	0.998818	1.00117	1.00462	3.370924
7940	-985.9332	-1033.615	47.68155	56376.58	29.69273	0.994652	0.998628	1.00136	1.00536	3.055988
7950	-1008.672	-1046.433	37.76179	9962.101	27.20005	0.987294	0.996719	1.00322	1.01276	3.406378
7960	-995.2277	-1029.939	34.71135	29815.76	24.20981	0.992648	0.99811	1.00187	1.00737	3.511197
7970	-989.6794	-1035.719	46.03993	12466.11	31.62076	0.988638	0.997069	1.00288	1.01141	3.102363
7980	-981.7343	-1027.521	45.78633	4852.776	25.98513	0.981813	0.995281	1.0046	1.01831	3.095606
7990	-969.3246	-1019.502	50.17766	18512.98	29.4742	0.990673	0.997598	1.00237	1.00936	2.971131
8000	-976.0194	-1030.038	54.01829	27705.59	28.69791	0.992374	0.998039	1.00194	1.00765	2.832865
8010	-995.9246	-1044.738	48.81339	74880.57	32.79155	0.995359	0.99881	1.00118	1.00465	3.007424
8020	-978.6264	-1031.272	52.64566	92365.06	32.22671	0.995821	0.998929	1.00107	1.00419	2.892426
8030	-995.0802	-1031.391	36.31095	76570.39	30.88648	0.99541	0.998823	1.00117	1.0046	3.422076
8040	-993.8341	-1032.132	38.29803	22269.66	25.63603	0.991495	0.997812	1.00216	1.00853	3.381407
8050	-981.6408	-1027.974	46.33355	58106.06	28.25625	0.994732	0.998648	1.00134	1.00528	3.098994
8060	-983.088	-1026.008	42.92048	7988.932	32.27548	0.985815	0.996332	1.0036	1.01426	3.193616
8070	-992.5726	-1027.105	34.53203	61694.46	26.24649	0.994887	0.998688	1.0013	1.00512	3.528568
8080	-991.0832	-1034.71	43.62631	31762.93	26.18926	0.992877	0.998169	1.00181	1.00714	3.181379
8090	-986.6624	-1030.655	43.99268	35971.34	32.71341	0.993306	0.99828	1.0017	1.00671	3.155373
8100	-987.1866	-1035.636	48.44946	64588.54	29.78517	0.995003	0.998718	1.00127	1.00501	3.030225
8110	-995.0275	-1043.791	48.76389	44315.69	32.21092	0.993968	0.998451	1.00154	1.00604	3.012978
8120	-977.1121	-1021.555	44.44263	14782.8	28.9944	0.989565	0.99731	1.00265	1.01047	3.166497
8130	-985.7349	-1034.531	48.796	96712.68	30.51733	0.995916	0.998953	1.00104	1.00409	3.018558
8140	-981.2534	-1033.733	52.47984	53672.01	31.65007	0.994519	0.998593	1.0014	1.00549	2.898672
8150	-989.6573	-1034.104	44.44652	48444.53	25.1175	0.994231	0.998519	1.00147	1.00578	3.131641
8160	-985.0594	-1026.59	41.5308	18134.41	25.16598	0.990577	0.997573	1.0024	1.00945	3.248514
8170	-980.2926	-1029.59	49.29761	4386.36	32.62213	0.980873	0.995033	1.00484	1.01926	2.993836
8180	-978.3027	-1019.297	40.99426	57594.22	29.59486	0.994708	0.998642	1.00135	1.0053	3.281896
8190	-990.0763	-1022.078	32.00154	82754.91	30.19362	0.995585	0.998868	1.00113	1.00442	3.575031
8200	-993.1048	-1032.953	39.8482	30825.38	23.30583	0.992769	0.998142	1.00184	1.00725	3.276351
8210	-982.2848	-1026.52	44.23518	32511.99	29.04595	0.992959	0.998191	1.00179	1.00706	3.173596
8220	-981.5314	-1028.086	46.55512	97761.19	29.99356	0.995938	0.998959	1.00104	1.00407	3.093487
8230	-991.6206	-1045.656	54.03581	37937.53	34.24654	0.993482	0.998326	1.00166	1.00653	2.841627
8240	-981.3242	-1038.767	57.44319	6973.942	38.87689	0.98482	0.996071	1.00385	1.01526	2.708124
8250	-974.5309	-1034.876	60.34499	92638.02	35.89419	0.995827	0.99893	1.00106	1.00418	2.653221
8260	-972.1585	-1034.42	62.26183	67359.76	36.78816	0.995107	0.998745	1.00125	1.0049	2.596646
8270	-980.5252	-1034.561	54.03563	44640.9	37.61222	0.99399	0.998457	1.00153	1.00602	2.811216
8280	-999.798	-1037.898	38.10023	11969.89	26.09058	0.988406	0.997009	1.00294	1.01164	3.391936
8290	-1005.096	-1052.267	47.17058	26966.99	30.6393	0.99227	0.998012	1.00197	1.00775	3.071424
8300	-999.8665	-1038.983	39.11694	90294.24	30.71085	0.995773	0.998916	1.00108	1.00423	3.33341
8310	-983.078	-1031.327	48.24868	52977.58	26.81298	0.994483	0.998584	1.00141	1.00553	3.015476
8320	-966.2073	-1027.474	61.26637	30896.42	32.41476	0.992778	0.998144	1.00184	1.00724	2.625947
8330	-987.0263	-1035.149	48.12275	54777.96	28.82925	0.994574	0.998608	1.00138	1.00544	3.03891
8340	-970.2155	-1028.588	58.37217	38903.28	28.89804	0.993563	0.998347	1.00164	1.00645	2.684525
8350	-991.3254	-1028.946	37.62035	97996.38	29.50541	0.995942	0.99896	1.00103	1.00406	3.396849
8360	-991.7925	-1026.715	34.92238	50656.52	29.28685	0.994358	0.998552	1.00144	1.00565	3.491188
8370	-1006.269	-1036.667	30.39846	49217.38	29.3577	0.994276	0.998531	1.00146	1.00574	3.64436
8380	-1005.24	-1034.29	29.04951	15006.04	20.45432	0.989643	0.997331	1.00263	1.0104	3.670016
8390	-1009.494	-1043.921	34.42701	98338.99	31.04565	0.99595	0.998962	1.00103	1.00406	3.480248
8400	-1001.5	-1025.269	23.76897	89573.92	21.86552	0.995756	0.998912	1.00108	1.00425	3.957715
8410	-1001.092	-1032.639	31.5469	92980.39	25.02922	0.995835	0.998932	1.00106	1.00417	3.645129
8420	-992.437	-1033.656	41.21876	20110.03	31.76522	0.991051	0.997696	1.00228	1.00898	3.253039
8430	-964.3382	-1030.328	65.98969	86677.34	43.17917	0.995686	0.998894	1.0011	1.00432	2.456217
8440	-975.9121	-1040.934	65.02232	94719.71	32.1535	0.995873	0.998942	1.00105	1.00413	2.507682
8450	-973.0734	-1043.699	70.62546	59818.77	37.99686	0.994808	0.998668	1.00132	1.0052	2.370097
8460	-960.6644	-1032.671	72.00672	6119.781	36.28987	0.983799	0.995803	1.0041	1.01629	2.330065
8470	-977.3502	-1034.602	57.25142	45058.49	29.57061	0.994018	0.998464	1.00152	1.00599	2.732288
8480	-978.8787	-1024.815	45.93658	53433.76	27.41435	0.994506	0.99859	1.0014	1.0055	3.10776
8490	-989.4264	-1027.516	38.08974	15955.6	24.08872	0.989955	0.997412	1.00255	1.01008	3.369414
8500	-976.7714	-1023.794	47.02226	23210.99	33.20577	0.991669	0.997857	1.00212	1.00836	3.058023
8510	-1001.922	-1032.402	30.48085	91557.79	26.79213	0.995802	0.998924	1.00107	1.0042	3.678335
8520	-1001.674	-1035.423	33.74886	90603.53	20.77799	0.99578	0.998918	1.00108	1.00423	3.456855
8530	-978.4424	-1032.315	53.8731	45084.13	28.58883	0.99402	0.998465	1.00152	1.00599	2.836594
8540	-979.2055	-1036.123	56.91766	15549.17	26.0093	0.989825	0.997378	1.00259	1.01021	2.668036
8550	-1015.56	-1047.716	32.1561	26373.05	26.02013	0.992184	0.99799	1.00199	1.00784	3.620025
8560	-995.6235	-1024.173	28.54986	47746.41	28.09218	0.994189	0.998508	1.00148	1.00582	3.731201
8570	-978.6987	-1017.235	38.53649	19256.42	30.80816	0.990855	0.997646	1.00232	1.00917	3.351051
8580	-992.8227	-1026.126	33.3037	58043.34	26.30337	0.994729	0.998647	1.00134	1.00528	3.575187
8590	-979.8974	-1027.004	47.10626	9677.141	32.04631	0.987108	0.99667	1.00327	1.01295	3.065699
8600	-989.0854	-1035.671	46.58549	55923.76	31.02776	0.99463	0.998622	1.00137	1.00538	3.08871
8610	-998.4287	-1034.725	36.29605	88702.54	23.34465	0.995735	0.998907	1.00109	1.00427	3.429647
8620	-991.0964	-1036.559	45.46213	53429.08	26.42419	0.994506	0.99859	1.0014	1.0055	3.114623
8630	-990.2028	-1023.054	32.85072	81940.95	27.5909	0.995563	0.998862	1.00113	1.00444	3.583445
8640	-980.7597	-1020.642	39.88195	23994.49	25.78187	0.991806	0.997892	1.00208	1.00822	3.321056
8650	-1003.913	-1040.894	36.98068	15919.1	30.41788	0.989944	0.997409	1.00256	1.01009	3.407106
8660	-970.3928	-1030.072	59.67877	28808.46	35.56142	0.992521	0.998077	1.0019	1.0075	2.673249
8670	-998.846	-1036.545	37.69849	1238.676	23.45651	0.964118	0.990546	1.00899	1.03634	3.372317
8680	-995.9173	-1039.046	43.12838	16997.15	32.9671	0.990267	0.997493	1.00247	1.00977	3.178499
8690	-969.7878	-1029.776	59.98791	2029.384	33.64524	0.971926	0.992653	1.00707	1.02836	2.668009
8700	-978.8719	-1024.421	45.54876	27741.07	29.83743	0.992379	0.99804	1.00194	1.00764	3.127483
8710	-993.2032	-1030.821	37.61746	88980.74	25.54723	0.995742	0.998908	1.00109	1.00426	3.407321
8720	-996.9185	-1040.191	43.27218	84430.98	28.67194	0.995629	0.998879	1.00111	1.00438	3.207344
8730	-983.0225	-1026.676	43.65338	18304.08	25.35452	0.99062	0.997585	1.00238	1.00941	3.16771
8740	-988.5541	-1036.781	48.22661	89845.94	28.99704	0.995763	0.998914	1.00108	1.00424	3.035999
8750	-996.1148	-1039.131	43.01666	41353.28	24.59618	0.993756	0.998397	1.00159	1.00626	3.177675
8760	-1007.495	-1039.571	32.07555	29729.3	22.33155	0.992638	0.998107	1.00187	1.00738	3.590588
8770	-1006.586	-1038.859	32.27311	3658.617	25.79253	0.979064	0.994555	1.00529	1.02109	3.616157
8780	-1003.055	-1041.365	38.30954	45597.64	25.47051	0.994054	0.998473	1.00151	1.00596	3.379561
8790	-993.7923	-1044.222	50.42969	41165.07	29.16987	0.993742	0.998393	1.00159	1.00627	2.961061
8800	-1002.658	-1043.552	40.8941	45105.21	27.15713	0.994021	0.998465	1.00152	1.00599	3.291097
8810	-992.4291	-1036.546	44.11667	88598.43	29.01946	0.995733	0.998906	1.00109	1.00427	3.17771
8820	-1007.311	-1036.308	28.99703	14561.56	27.70313	0.989486	0.99729	1.00267	1.01055	3.721437
8830	-995.1001	-1024.768	29.66755	46645.94	25.25075	0.994121	0.998491	1.0015	1.00589	3.719673
8840	-981.5965	-1018.241	36.64433	58828.15	24.49406	0.994764	0.998657	1.00133	1.00525	3.435439
8850	-1003.657	-1030.989	27.33206	15695.06	21.18048	0.989872	0.99739	1.00257	1.01016	3.778187
8860	-995.3046	-1033.385	38.08018	23938.37	31.57428	0.991796	0.99789	1.00209	1.00823	3.354801
8870	-988.8258	-1031.794	42.96811	995.4426	31.87005	0.960004	0.989425	1.01	1.04057	3.196819
8880	-1015.652	-1045.244	29.59155	48736.38	21.88663	0.994248	0.998524	1.00146	1.00576	3.691948
8890	-999.6204	-1039.473	39.85219	78663.7	26.32462	0.995472	0.998839	1.00115	1.00454	3.326356
8900	-990.8147	-1042.217	51.40207	32861.21	31.49746	0.992997	0.9982	1.00178	1.00702	2.933018
8910	-991.468	-1034.814	43.34568	28640.69	30.52522	0.992499	0.998072	1.00191	1.00752	3.197099
8920	-1006.28	-1039.814	33.53422	67584.58	30.32695	0.995115	0.998747	1.00124	1.00489	3.521988
8930	-994.4013	-1027.557	33.15573	72806.21	23.11889	0.995293	0.998793	1.0012	1.00471	3.560152
8940	-990.6697	-1030.509	39.83912	71068.2	30.09953	0.995236	0.998778	1.00121	1.00477	3.316385
8950	-990.7345	-1031.505	40.77013	10531.9	29.06222	0.987641	0.996809	1.00314	1.01241	3.292805
8960	-994.6495	-1023.452	28.80209	53131.35	22.04776	0.994491	0.998586	1.0014	1.00552	3.731583
8970	-998.9827	-1042.562	43.57876	54661.83	33.65213	0.994568	0.998606	1.00138	1.00544	3.155623
8980	-997.7767	-1039.303	41.52582	84466	25.94106	0.99563	0.99888	1.00111	1.00438	3.259096
8990	-984.2464	-1024.379	40.13219	62049.57	28.6876	0.994902	0.998692	1.0013	1.00511	3.316785
9000	-994.0394	-1028.623	34.58368	13393.64	23.17261	0.989038	0.997173	1.00278	1.011	3.499528
9010	-1017.574	-1044.253	26.6787	17127.08	27.13246	0.990304	0.997503	1.00246	1.00973	3.814948
9020	-993.1962	-1030.503	37.30714	23801.78	26.74754	0.991773	0.997884	1.00209	1.00825	3.423548
9030	-979.2521	-1027.962	48.70943	95756.55	34.2127	0.995895	0.998948	1.00105	1.00411	2.997517
9040	-995.0202	-1035.696	40.67601	45667.48	36.19134	0.994058	0.998474	1.00151	1.00595	3.195363
9050	-991.7576	-1039.858	48.10012	38376.53	29.7321	0.993519	0.998335	1.00165	1.0065	3.041922
9060	-983.4777	-1025.797	42.31933	15190.59	35.58385	0.989706	0.997347	1.00262	1.01033	3.161002
9070	-971.8249	-1025.956	54.13075	91718.14	35.9379	0.995806	0.998925	1.00107	1.0042	2.825951
9080	-981.2926	-1029.539	48.24622	36687.61	26.1646	0.993372	0.998297	1.00169	1.00664	3.004502
9090	-975.1153	-1028.523	53.40722	44102.24	31.58587	0.993954	0.998448	1.00154	1.00606	2.869374
9100	-970.4351	-1026.002	55.56715	79659.95	33.57621	0.9955	0.998846	1.00115	1.00451	2.799635
9110	-1005.142	-1047.115	41.97313	18885.09	29.82009	0.990766	0.997622	1.00235	1.00926	3.247433
9120	-974.9334	-1023.838	48.9042	1090.445	31.89829	0.961774	0.989908	1.00957	1.03875	3.01041
9130	-974.8928	-1032.91	58.01758	57946.23	32.36369	0.994725	0.998646	1.00134	1.00529	2.726064
9140	-988.5549	-1036.856	48.30082	88019.55	33.13732	0.995719	0.998902	1.00109	1.00429	3.020129
9150	-977.8115	-1029.59	51.77875	21545.26	34.58543	0.991354	0.997775	1.0022	1.00867	2.904701
9160	-978.0057	-1034.986	56.97995	28626.5	32.15488	0.992497	0.998071	1.00191	1.00752	2.757809
9170	-978.7603	-1025.459	46.69892	75464.18	27.96684	0.995377	0.998814	1.00118	1.00463	3.084361
9180	-987.8685	-1031.763	43.89464	42735.93	32.66153	0.993858	0.998423	1.00156	1.00616	3.158991
9190	-974.1431	-1029.152	55.00868	49034.21	29.32991	0.994266	0.998528	1.00146	1.00575	2.805788
9200	-962.3395	-1025.606	63.26678	95407.85	37.08542	0.995888	0.998946	1.00105	1.00412	2.568181
9210	-982.7522	-1038.432	55.6795	68335.3	34.3062	0.995142	0.998754	1.00124	1.00487	2.793347
9220	-982.3239	-1032.943	50.61942	68092.66	30.55756	0.995133	0.998752	1.00124	1.00488	2.958831
9230	-979.7551	-1030.034	50.27901	62335.85	28.15204	0.994913	0.998695	1.0013	1.0051	2.958326
9240	-979.7724	-1029.027	49.25452	16778.97	27.25042	0.990204	0.997477	1.00249	1.00983	2.984552
9250	-995.1386	-1035.473	40.33452	73182.57	33.31829	0.995305	0.998796	1.0012	1.0047	3.257591
9260	-974.3188	-1024.691	50.37198	7584.613	33.47409	0.985443	0.996234	1.00369	1.01463	2.955159
9270	-982.6028	-1035.444	52.84143	14167.57	29.15639	0.989341	0.997252	1.00271	1.0107	2.878268
9280	-983.317	-1033.545	50.22841	1281.731	27.98593	0.964722	0.99071	1.00884	1.03572	2.958369
9290	-988.7207	-1030.024	41.3035	33305.51	26.09272	0.993044	0.998212	1.00177	1.00697	3.269182
9300	-1000.79	-1030.878	30.08809	63649.8	23.21235	0.994966	0.998709	1.00128	1.00504	3.694027
9310	-983.1187	-1026.057	42.93798	26542.31	28.56225	0.992209	0.997996	1.00198	1.00781	3.219113
9320	-983.629	-1031.69	48.06081	36252.17	30.38351	0.993332	0.998287	1.0017	1.00668	3.042901
9330	-981.8291	-1025.348	43.51922	75638.27	34.41477	0.995382	0.998816	1.00118	1.00463	3.146154
9340	-986.9805	-1029.488	42.50742	24757.53	30.38466	0.991933	0.997925	1.00205	1.00809	3.225669
9350	-1001.447	-1043.461	42.0143	70948.94	26.73515	0.995232	0.998777	1.00121	1.00478	3.24748
9360	-980.8809	-1033.548	52.66712	30855.35	29.12141	0.992773	0.998142	1.00184	1.00725	2.883952
9370	-990.6059	-1031.78	41.17412	97787.65	25.39424	0.995938	0.998959	1.00104	1.00407	3.266052
9380	-996.1929	-1034.671	38.47821	72441.04	27.91329	0.995281	0.99879	1.0012	1.00473	3.37851
9390	-982.9043	-1017.303	34.39843	46021.59	23.05932	0.994081	0.99848	1.00151	1.00593	3.505122
9400	-1008.204	-1037.114	28.90996	88492.94	27.91829	0.99573	0.998905	1.00109	1.00428	3.721215
9410	-985.8977	-1030.811	44.91348	14268.62	35.58807	0.989379	0.997262	1.0027	1.01066	3.088033
9420	-984.3561	-1029.157	44.80057	87080.07	33.75753	0.995696	0.998897	1.0011	1.00431	3.117938
9430	-985.1912	-1026.102	40.91039	9371.721	24.69569	0.9869	0.996616	1.00332	1.01316	3.265213
9440	-984.0495	-1025.636	41.58703	84682.24	33.11949	0.995635	0.998881	1.00111	1.00437	3.223
9450	-990.3087	-1033.254	42.94532	30583.36	24.7444	0.992741	0.998134	1.00185	1.00728	3.183877
9460	-990.606	-1028.67	38.06396	88121.36	27.49108	0.995721	0.998903	1.00109	1.00429	3.39476
9470	-1009.041	-1034.667	25.6258	21713.69	22.98838	0.991387	0.997784	1.00219	1.00864	3.885166
9480	-993.8666	-1032.069	38.20271	50943	35.82239	0.994374	0.998556	1.00143	1.00564	3.27163
9490	-991.6344	-1034.717	43.08251	41059.64	32.52954	0.993734	0.998391	1.0016	1.00628	3.185511
9500	-1006.49	-1042.944	36.45378	82831.22	29.03401	0.995587	0.998868	1.00112	1.00442	3.44162
9510	-998.2745	-1048.633	50.35835	5425.529	29.37442	0.982796	0.99554	1.00435	1.01731	2.964553
9520	-1001.753	-1037.275	35.52143	56096.01	23.78214	0.994638	0.998624	1.00137	1.00537	3.471178
9530	-998.0888	-1039.011	40.9225	82247.17	25.40418	0.995571	0.998864	1.00113	1.00444	3.276095
9540	-983.937	-1022.979	39.04171	46224.6	28.64467	0.994094	0.998484	1.0015	1.00592	3.355054
9550	-969.587	-1023.264	53.67651	44552.82	29.72039	0.993984	0.998455	1.00153	1.00603	2.854285
9560	-990.7299	-1033.745	43.01474	15939.15	32.28952	0.98995	0.997411	1.00255	1.01009	3.190528
9570	-977.8566	-1027.149	49.29288	49341.67	31.28795	0.994283	0.998533	1.00146	1.00573	3.000719
9580	-986.3908	-1038.678	52.28751	28233.55	27.50796	0.992445	0.998058	1.00192	1.00757	2.877648
9590	-984.5779	-1038.461	53.88358	1506.554	31.10872	0.967444	0.991447	1.00817	1.03294	2.853677
9600	-972.4675	-1023.427	50.95934	14935.57	34.04456	0.989618	0.997324	1.00264	1.01042	2.933185
9610	-997.9887	-1037.89	39.90147	32840.45	25.22492	0.992995	0.9982	1.00178	1.00702	3.314045
9620	-969.5708	-1022.824	53.25314	55490.3	33.56074	0.994609	0.998617	1.00137	1.0054	2.868636
9630	-983.8919	-1033	49.10861	10409.03	29.90166	0.987569	0.99679	1.00315	1.01249	3.008259
9640	-996.5748	-1034.674	38.099	74910.93	24.35572	0.99536	0.99881	1.00118	1.00465	3.373805
9650	-990.8601	-1036.093	45.23308	18995.7	30.16976	0.990792	0.997629	1.00234	1.00924	3.136905
9660	-970.458	-1023.29	52.83189	68595.14	27.59012	0.995151	0.998756	1.00124	1.00486	2.859238
9670	-988.6115	-1034.647	46.03571	92442.38	30.03581	0.995822	0.998929	1.00106	1.00418	3.110694
9680	-998.4079	-1035.779	37.37124	29767.88	27.78425	0.992642	0.998109	1.00187	1.00738	3.418795
9690	-1002.538	-1050.79	48.25273	62148.69	34.81865	0.994906	0.998693	1.0013	1.0051	3.003896
9700	-982.0379	-1031.833	49.79518	10234.28	37.50917	0.987463	0.996763	1.00318	1.01259	2.925444
9710	-977.5798	-1024.373	46.79308	7499.665	29.2283	0.985361	0.996213	1.00371	1.01472	3.085804
9720	-997.5128	-1033.863	36.34975	74861.67	25.84125	0.995358	0.99881	1.00118	1.00465	3.458289
9730	-977.9956	-1026.291	48.29588	29249.33	34.24451	0.992577	0.998092	1.00189	1.00744	3.009256
9740	-976.0243	-1024.273	48.24873	78463.78	34.6525	0.995466	0.998837	1.00116	1.00454	3.005984
9750	-1000.343	-1043.203	42.85939	6602.511	34.05538	0.9844	0.995961	1.00395	1.01569	3.170941
9760	-993.5172	-1041.244	47.72647	5816.741	29.81412	0.983383	0.995694	1.00421	1.01672	3.054498
9770	-985.8949	-1032.368	46.47316	54518.56	31.01895	0.994561	0.998604	1.00139	1.00545	3.092378
9780	-974.113	-1025.006	50.89322	64755.75	32.35388	0.995009	0.99872	1.00127	1.005	2.946244
9790	-983.5569	-1038.598	55.04082	5745.7	36.51338	0.983281	0.995667	1.00423	1.01682	2.795539
9800	-974.5248	-1023.689	49.16466	95472.91	29.18562	0.995889	0.998946	1.00105	1.00412	3.004494
9810	-1002.883	-1037.331	34.4479	11554.04	24.29713	0.988199	0.996955	1.003	1.01185	3.523076
9820	-998.9897	-1037.543	38.55373	25154.75	28.21723	0.991997	0.997942	1.00204	1.00803	3.374517
9830	-965.7966	-1011.723	45.92664	37673.7	26.11041	0.993459	0.99832	1.00167	1.00656	3.092288
9840	-972.6523	-1026.524	53.87204	80319.72	33.05363	0.995518	0.998851	1.00114	1.00449	2.85231
9850	-998.0159	-1042.969	44.95279	82884.1	27.59847	0.995588	0.998869	1.00112	1.00442	3.144866
9860	-996.4306	-1037.65	41.21911	9833.374	28.50519	0.987211	0.996697	1.00324	1.01285	3.279453
9870	-971.8067	-1024.714	52.90773	11824.82	42.63381	0.988335	0.99699	1.00296	1.01171	2.768121
9880	-975.9168	-1032.65	56.73355	40109.42	32.7714	0.99366	0.998372	1.00161	1.00635	2.765898
9890	-977.3265	-1026.198	48.87113	45258.08	27.30595	0.994031	0.998468	1.00152	1.00598	2.999348
9900	-981.9048	-1031.879	49.97459	93214.08	28.18535	0.99584	0.998934	1.00106	1.00417	2.969464
9910	-1003.634	-1039.215	35.58115	43366.26	30.26662	0.993903	0.998434	1.00155	1.00611	3.455396
9920	-982.2007	-1030.817	48.61673	1895.519	30.55747	0.970957	0.992393	1.00731	1.02934	3.02437
9930	-973.9785	-1026.696	52.71712	16221.33	37.61233	0.990038	0.997433	1.00253	1.01	2.84627
9940	-993.554	-1043.354	49.80043	83610.07	32.56342	0.995607	0.998874	1.00112	1.0044	2.978787
9950	-1000.685	-1045.027	44.34192	29410.37	34.47627	0.992598	0.998097	1.00188	1.00742	3.121346
9960	-1015.725	-1054.01	38.28544	84550.15	29.09655	0.995632	0.99888	1.00111	1.00437	3.378015
9970	-993.1718	-1031.277	38.10555	88768.72	29.81803	0.995737	0.998907	1.00109	1.00427	3.377153
9980	-968.3398	-1022.015	53.67521	29622.14	31.21598	0.992624	0.998104	1.00188	1.0074	2.860555
9990	-982.5243	-1030.036	47.51191	40337.51	28.9759	0.993678	0.998376	1.00161	1.00634	3.060584
10000	-989.9754	-1027.913	37.93717	18481.11	27.19208	0.990665	0.997596	1.00237	1.00937	3.39994
