Iteration	Posterior	Likelihood	Prior	br_len_lambda	tree_length
9340	-1033.792	-1066.845	33.0527	20.52204	4.038803
9350	-1033.582	-1073.468	39.88649	24.24772	3.773031
9360	-1056.246	-1079.829	23.58327	21.58961	4.495659
9370	-1041.63	-1080.572	38.94137	23.6302	3.810959
9380	-1030.145	-1063.05	32.90463	24.54922	4.057466
9390	-1028.042	-1065.74	37.69838	27.93722	3.818434
9400	-1043.272	-1062.479	19.20751	20.10162	4.716334
9410	-1032.431	-1068.447	36.01534	20.5708	3.895925
9420	-1034.855	-1070.452	35.59684	20.7037	3.920018
9430	-1042.561	-1070.329	27.76882	22.76204	4.295268
9440	-1034.621	-1073.579	38.95819	26.88431	3.790343
9450	-1033.476	-1075.743	42.2674	20.46874	3.587333
9460	-1032.183	-1070.32	38.13708	21.41933	3.817659
9470	-1027.756	-1068.593	40.83785	23.39233	3.728719
9480	-1046.818	-1083.386	36.56782	21.49206	3.892378
9490	-1035.439	-1077.738	42.29907	24.63049	3.675019
9500	-1037.947	-1067.4	29.4526	20.61752	4.215625
9510	-1042.527	-1072.982	30.45582	20.78935	4.169597
9520	-1048.615	-1072.403	23.788	20.24448	4.489314
9530	-1033.954	-1063.396	29.44193	19.72891	4.198442
9540	-1042.361	-1070.843	28.48204	20.84982	4.265103
9550	-1041.277	-1073.036	31.75952	24.34985	4.106869
9560	-1034.574	-1063.497	28.92255	20.37135	4.237809
9570	-1055.124	-1087.345	32.2212	21.34248	4.092977
9580	-1033.414	-1070.51	37.09595	22.70838	3.885073
9590	-1018.075	-1064.898	46.82289	25.38229	3.496919
9600	-1035.978	-1075.288	39.31025	27.08642	3.774392
9610	-1035.259	-1063.46	28.20105	21.73068	4.281748
9620	-1027.809	-1059.182	31.37359	22.36622	4.137571
9630	-1035.285	-1068.682	33.39696	23.0737	4.047799
9640	-1023.378	-1059.523	36.14476	21.95669	3.919535
9650	-1036.678	-1068.033	31.35474	21.35019	4.133652
9660	-1031.218	-1060.799	29.5814	21.56935	4.217762
9670	-1011.389	-1051.065	39.67571	21.47587	3.747344
9680	-1032.787	-1070.175	37.38799	29.56553	3.793476
9690	-1017.48	-1053.283	35.80388	23.93875	3.94289
9700	-1024.109	-1079.438	55.32925	32.97994	3.157469
9710	-1018.572	-1061.984	43.41223	26.49591	3.627458
9720	-1033.948	-1060.383	26.43415	20.55577	4.361577
9730	-1048.271	-1072.963	24.69159	18.94379	4.42356
9740	-1054.243	-1075.545	21.30245	16.49014	4.501092
9750	-1046.335	-1062.743	16.40768	21.88043	4.820512
9760	-1049.381	-1069.652	20.27094	18.93128	4.65674
9770	-1043.747	-1066.145	22.39764	19.6484	4.554794
9780	-1034.48	-1066.385	31.90567	21.05454	4.104095
9790	-1044.737	-1077.653	32.9165	21.26017	4.059264
9800	-1017.985	-1072.284	54.29892	24.86966	3.192935
9810	-1045.137	-1073.566	28.42886	20.89315	4.268027
9820	-1029.599	-1071.996	42.39672	23.91081	3.667267
9830	-1047.584	-1077.165	29.58097	22.59547	4.216676
9840	-1030.904	-1069.219	38.31519	22.88614	3.833118
9850	-1049.059	-1076.321	27.26143	21.31895	4.325343
9860	-1046.594	-1089.542	42.94779	28.76697	3.618736
9870	-1027.414	-1070.879	43.46523	25.86542	3.628389
9880	-1051.929	-1078.803	26.87412	21.54639	4.343324
9890	-1044.061	-1068.585	24.5241	23.0722	4.432371
9900	-1041.496	-1071.457	29.96044	21.3032	4.198628
9910	-1031.071	-1070.525	39.4539	23.15053	3.785998
9920	-1039.333	-1071.921	32.58789	25.73636	4.051379
9930	-1042.47	-1070.811	28.34048	20.89414	4.272265
9940	-1043.283	-1067.588	24.3045	23.38837	4.435586
9950	-1036.462	-1067.055	30.59302	21.31127	4.169004
9960	-1025.988	-1067.294	41.30656	25.03348	3.715171
9970	-1045.221	-1079.946	34.72488	24.74955	3.981311
9980	-1030.816	-1071.272	40.45668	23.60766	3.74668
9990	-1021.426	-1062.894	41.46835	26.27117	3.702742
10000	-1053.038	-1081.899	28.86132	21.87249	4.25135
