Iteration	Replicate_ID	Posterior	Likelihood	Prior	br_len_lambda	tree_length
1337	1	-1049.552	-1076.61	27.05804	20.08933	4.325607
1338	0	-1031.906	-1073.288	41.38161	26.80025	3.701099
1339	1	-1058.606	-1078.523	19.91707	22.09452	4.655776
1340	0	-1023.467	-1074.332	50.86501	27.71982	3.347622
1341	1	-1016.571	-1051.928	35.35715	23.24295	3.963033
1342	0	-1026.597	-1065.02	38.42215	24.77217	3.831819
1343	1	-1021.949	-1059.176	37.22649	24.52529	3.881543
1344	0	-1032.347	-1080.408	48.06081	26.7623	3.45192
1345	1	-1031	-1069.26	38.26009	22.97933	3.836313
1346	0	-1041.732	-1077.36	35.62759	22.24978	3.946323
1347	1	-1041.14	-1073.825	32.68456	23.45881	4.076877
1348	0	-1028.18	-1060.556	32.37633	20.10044	4.061188
1349	1	-1039.524	-1077.95	38.42643	22.40794	3.822815
1350	0	-1032.38	-1069.265	36.88453	25.26692	3.889645
1351	1	-1058.428	-1079.261	20.83226	23.69972	4.575323
1352	0	-1029.737	-1064.271	34.53391	24.45034	3.992036
1353	1	-1030.897	-1071.179	40.28165	25.13045	3.75577
1354	0	-1043.857	-1081.559	37.70247	23.73859	3.863534
1355	1	-1035.827	-1069.843	34.01635	18.69997	3.917997
1356	0	-1016.076	-1055.048	38.97184	26.46531	3.79543
1357	1	-1030.472	-1066.404	35.93162	26.89175	3.902783
1358	0	-1032.526	-1067.511	34.98439	24.80046	3.970301
1359	1	-1032.21	-1067.389	35.17888	22.81994	3.969942
1360	0	-1051.802	-1080.229	28.42759	17.8789	4.176098
1361	1	-1028.24	-1065.065	36.82566	24.13791	3.899671
1362	0	-1024.065	-1066.819	42.75402	23.83209	3.651627
1363	1	-1030.398	-1064.964	34.56566	20.67316	3.969058
1364	0	-1046.436	-1073.272	26.83574	20.33053	4.339793
1365	1	-1037.781	-1077.527	39.74587	23.32228	3.774867
1366	0	-1023.941	-1071.234	47.29353	26.32017	3.481024
1367	1	-1033.46	-1065.89	32.42962	26.04458	4.051482
1368	0	-1048.099	-1081.804	33.70466	23.9245	4.030687
1369	1	-1029.032	-1064.772	35.73985	21.53027	3.931574
1370	0	-1033.145	-1073.069	39.92411	27.8005	3.741018
1371	1	-1021.077	-1063.169	42.09271	24.69051	3.683519
1372	0	-1019.81	-1068.979	49.16897	26.50994	3.410215
1373	1	-1047.741	-1069.402	21.66061	24.94519	4.502854
1374	0	-1020.097	-1064.131	44.03312	25.38167	3.606828
1375	1	-1033.51	-1061.79	28.27943	22.3457	4.276038
1376	0	-1040.801	-1074.464	33.66289	24.11006	4.030943
1377	1	-1043.378	-1067.885	24.50734	19.91357	4.450836
1378	0	-1027.102	-1062.983	35.88081	23.89259	3.939838
1379	1	-1062.495	-1085.144	22.64951	18.64681	4.524514
1380	0	-1054.238	-1076.681	22.44314	16.74999	4.450605
1381	1	-1035.693	-1066.217	30.52343	22.68783	4.174596
1382	0	-1046.724	-1071.076	24.3524	19.84672	4.457873
1383	1	-1044.446	-1068.564	24.11806	19.77457	4.468853
1384	0	-1035.532	-1067.937	32.40482	20.65302	4.073171
1385	1	-1045.607	-1069.231	23.62453	20.87287	4.498026
1386	0	-1029.872	-1065.328	35.45567	20.85888	3.93086
1387	1	-1030.15	-1061.905	31.75496	20.59543	4.103523
1388	0	-1047.64	-1077.978	30.3384	22.38569	4.183813
1389	1	-1031.975	-1073.519	41.54397	24.21915	3.704559
1390	0	-1034.467	-1073.088	38.62118	24.38188	3.825016
1391	1	-1031.279	-1060.45	29.17077	21.66637	4.237025
1392	0	-1044.408	-1073.863	29.45489	26.36581	4.157608
1393	1	-1047.178	-1064.508	17.33029	16.58306	4.747149
1394	0	-1032.934	-1071.046	38.11155	26.5868	3.82624
1395	1	-1045.344	-1070.769	25.42495	23.70155	4.381499
1396	0	-1031.029	-1061.801	30.7727	23.6508	4.156425
1397	1	-1031.911	-1066.857	34.94557	23.61334	3.980108
1398	0	-1033.831	-1056.738	22.90613	23.18471	4.50003
1399	1	-1027.605	-1065.872	38.26679	27.09337	3.812804
1400	0	-1028.796	-1070.658	41.8613	21.45836	3.645025
1401	1	-1030.227	-1068.243	38.01578	21.91883	3.833652
1402	0	-1035.032	-1069.76	34.7279	26.91976	3.94698
1403	1	-1036.813	-1065.931	29.11749	25.22652	4.197933
1404	0	-1034.655	-1072.982	38.32692	20.15079	3.767281
1405	1	-1015.583	-1061.094	45.51063	22.71148	3.514595
1406	0	-1030.008	-1063.916	33.90809	25.88393	3.997563
1407	1	-1029.735	-1064.418	34.68301	20.5616	3.960444
1408	0	-1034.865	-1067.992	33.1272	24.66994	4.046899
1409	1	-1014.027	-1058.191	44.16358	24.4312	3.598056
1410	0	-1039.584	-1073.731	34.14763	20.74261	3.990936
1411	1	-1027.236	-1061.548	34.31223	27.91623	3.94014
1412	0	-1013.582	-1057.522	43.93952	25.20295	3.610341
1413	1	-1035.62	-1068.745	33.12449	24.4298	4.049916
1414	0	-1022.067	-1061.561	39.49387	22.70777	3.779469
1415	1	-1037.722	-1071.008	33.2856	24.48528	4.042694
1416	0	-1032.151	-1066.768	34.6166	25.13639	3.98112
1417	1	-1021.385	-1067.972	46.58773	24.45631	3.49911
1418	0	-1042.256	-1068.173	25.91694	22.63623	4.378312
1419	1	-1024.875	-1063.608	38.73369	26.92978	3.798029
1420	0	-1036.544	-1073.936	37.39201	21.69647	3.858155
1421	1	-1023.016	-1065.111	42.09434	30.33994	3.619088
1422	0	-1042.448	-1077.378	34.92987	25.35778	3.965806
1423	1	-1027.291	-1064.874	37.58282	22.64247	3.86301
1424	0	-1032.264	-1066.81	34.54547	20.37498	3.961895
1425	1	-1016.673	-1058.009	41.33672	22.1994	3.688653
1426	0	-1029.91	-1059.441	29.53109	27.34621	4.1281
1427	1	-1044.036	-1073.623	29.58734	18.75211	4.157137
1428	0	-1039.457	-1066.141	26.6837	24.25877	4.317291
1429	1	-1049.527	-1074.205	24.67784	21.88074	4.442538
1430	0	-1034.555	-1068.316	33.76103	24.95299	4.017671
1431	1	-1055.782	-1081.271	25.48876	21.01616	4.408867
1432	0	-1033.095	-1066.785	33.69085	25.44185	4.013359
1433	1	-1049.696	-1067.968	18.27219	17.52828	4.733403
1434	0	-1029.347	-1062.472	33.125	19.28953	3.994436
1435	1	-1052.159	-1074.444	22.28499	18.72663	4.545967
1436	0	-1026.777	-1064.61	37.83309	22.09665	3.844929
1437	1	-1051.973	-1073.077	21.10375	16.91396	4.540576
1438	0	-1021.387	-1059.25	37.86324	23.72527	3.856744
1439	1	-1026.398	-1053.903	27.50486	23.32385	4.299707
1440	0	-1026.607	-1061.897	35.28933	25.5473	3.949103
1441	1	-1028.789	-1064.327	35.53832	28.87438	3.873661
1442	0	-1025.534	-1062.35	36.816	23.85908	3.900751
1443	1	-1024.006	-1064.175	40.16947	22.73508	3.750101
1444	0	-1035.346	-1063.476	28.13011	23.72574	4.26698
1445	1	-1033.871	-1060.841	26.97002	19.68954	4.322941
1446	0	-1035.911	-1067.586	31.67504	28.59541	4.015571
1447	1	-1055.785	-1078.431	22.64613	20.39726	4.545925
1448	0	-1030.637	-1067.981	37.34389	22.44764	3.871575
1449	1	-1052.794	-1078.081	25.28688	24.24941	4.375094
1450	0	-1024.672	-1063.364	38.69189	21.99794	3.804297
1451	1	-1043.169	-1070.172	27.00315	21.58802	4.337259
1452	0	-1020.361	-1068.353	47.99125	25.77683	3.453051
1453	1	-1033.096	-1067.943	34.84772	28.74446	3.90088
1454	0	-1027.491	-1058.943	31.45218	23.00943	4.132426
1455	1	-1017.192	-1056.684	39.49135	21.96275	3.767241
1456	0	-1036.315	-1066.461	30.1457	23.36639	4.186061
1457	1	-1042.56	-1066.68	24.11976	23.91965	4.431435
1458	0	-1026.084	-1068.57	42.48577	26.2105	3.664402
1459	1	-1042.811	-1074.514	31.70296	25.76915	4.085102
1460	0	-1024.329	-1063.748	39.41867	22.60125	3.781372
1461	1	-1049.375	-1076.269	26.89403	17.37505	4.231673
1462	0	-1024.125	-1074.075	49.95011	26.60419	3.381004
1463	1	-1041.865	-1078.9	37.03514	27.99401	3.84101
1464	0	-1015.365	-1071.825	56.45998	28.22312	3.147961
1465	1	-1027.02	-1067.022	40.00235	24.44396	3.768382
1466	0	-1033.64	-1065.152	31.5125	20.73603	4.117861
1467	1	-1027.177	-1073.396	46.21838	24.92172	3.518223
1468	0	-1031.455	-1068.553	37.0986	23.31747	3.88836
1469	1	-1040.478	-1068.239	27.76104	25.1391	4.25379
1470	0	-1052.375	-1076.471	24.09588	20.33973	4.474602
1471	1	-1047.427	-1073.344	25.91707	18.12219	4.328226
1472	0	-1042.093	-1077.924	35.83123	25.64474	3.926606
1473	1	-1032.398	-1074.883	42.48445	20.27167	3.567152
1474	0	-1036.001	-1069.966	33.96481	29.37994	3.914427
1475	1	-1041.808	-1072.594	30.78637	22.66876	4.163079
1476	0	-1054.703	-1080.21	25.50762	20.98715	4.407954
1477	1	-1054	-1074.033	20.03326	18.74746	4.666555
1478	0	-1051.638	-1073.485	21.84742	20.46203	4.584966
1479	1	-1041.295	-1068.786	27.49003	20.75583	4.312002
1480	0	-1039.821	-1078.3	38.4788	22.21937	3.817706
1481	1	-1045.549	-1072.95	27.40093	19.29807	4.291418
1482	0	-1050.22	-1075.852	25.63144	23.3045	4.380378
1483	1	-1038.406	-1068.042	29.63566	25.19476	4.17806
1484	0	-1044.675	-1074.158	29.48272	20.30673	4.209169
1485	1	-1028.853	-1065.987	37.13427	22.60834	3.882511
1486	0	-1036.412	-1063.707	27.2944	24.2764	4.291758
1487	1	-1058.743	-1077.027	18.28389	20.48951	4.758822
1488	0	-1062.043	-1085.705	23.66201	23.3735	4.463384
1489	1	-1026.07	-1065.714	39.64422	25.159	3.780995
1490	0	-1042.616	-1070.738	28.12223	23.65861	4.268371
1491	1	-1037.407	-1062.252	24.84473	21.48318	4.43789
1492	0	-1038.423	-1065.512	27.08912	21.07478	4.33293
1493	1	-1041.372	-1075.161	33.78928	31.15742	3.86821
1494	0	-1040.791	-1067.088	26.29706	24.29798	4.332361
1495	1	-1052.435	-1081.34	28.90449	21.31279	4.248243
1496	0	-1029.559	-1065.918	36.35868	23.21114	3.919867
1497	1	-1027.866	-1062.761	34.89463	22.9302	3.982678
1498	0	-1042.599	-1063.735	21.13598	15.24756	4.396726
1499	1	-1020.205	-1070.73	50.52477	23.52052	3.317995
1500	0	-1056.108	-1071.839	15.73104	23.98815	4.779476
1501	1	-1024.335	-1067.252	42.91691	21.67849	3.602955
1502	0	-1051.206	-1076.829	25.62317	21.79617	4.399946
1503	1	-1056.531	-1084.62	28.08886	21.73629	4.286904
1504	0	-1025.068	-1069.755	44.68722	22.74441	3.551599
1505	1	-1043.245	-1069.616	26.37081	20.32746	4.36263
1506	0	-1027.281	-1064.849	37.5685	27.70928	3.827498
1507	1	-1051.122	-1068.784	17.66229	24.16541	4.692585
1508	0	-1034.163	-1066.912	32.74846	21.08056	4.064487
1509	1	-1025.184	-1062.369	37.18464	24.0815	3.884943
1510	0	-1027.031	-1064.456	37.42545	24.67493	3.87264
1511	1	-1028.577	-1074.712	46.13462	29.60197	3.497122
1512	0	-1035.92	-1060.824	24.90379	23.76133	4.402189
1513	1	-1032.578	-1065.265	32.68754	25.74451	4.047355
1514	0	-1041.218	-1066.43	25.21162	18.47097	4.381024
1515	1	-1025.554	-1069.937	44.38296	28.06484	3.57773
1516	0	-1047.373	-1073.352	25.97813	16.9506	4.255148
1517	1	-1035.962	-1065.965	30.0031	25.76849	4.151082
1518	0	-1036.397	-1068.549	32.15228	19.23788	4.042741
1519	1	-1044.594	-1078.701	34.10774	21.17165	4.00169
1520	0	-1036.877	-1069.766	32.88975	24.83829	4.054233
1521	1	-1031.227	-1073.414	42.18725	24.84544	3.679919
1522	0	-1021.45	-1061.158	39.70807	23.26705	3.776042
1523	1	-1024.675	-1068.342	43.66731	25.92272	3.620411
1524	0	-1034.354	-1068.047	33.69354	24.20093	4.028868
1525	1	-1021.37	-1062.998	41.62773	28.69887	3.665783
1526	0	-1027.678	-1067.248	39.56914	23.15215	3.781034
1527	1	-1042.843	-1076.496	33.65305	23.77779	4.033868
1528	0	-1042.162	-1067.29	25.12766	18.91798	4.399826
1529	1	-1027.656	-1063.955	36.29938	21.46655	3.904379
1530	0	-1043.87	-1067.881	24.0115	20.4267	4.479092
1531	1	-1018.393	-1057.761	39.3682	24.8858	3.793233
1532	0	-1044.582	-1071.534	26.95235	20.3338	4.334096
1533	1	-1039.384	-1065.427	26.04328	18.65536	4.342813
1534	0	-1035.302	-1078.098	42.79559	22.8704	3.637072
1535	1	-1022.75	-1059.441	36.69112	27.60065	3.861333
1536	0	-1020.225	-1061.879	41.65406	27.73718	3.679671
1537	1	-1018.79	-1063.003	44.21323	25.57143	3.59979
1538	0	-1045.471	-1068.904	23.43319	23.2742	4.475368
1539	1	-1036.21	-1074.342	38.13248	21.90413	3.82806
1540	0	-1032.854	-1074.04	41.18629	25.9159	3.716166
1541	1	-1030.118	-1066.118	36.00034	25.21702	3.925196
1542	0	-1030.48	-1065.833	35.35315	25.38021	3.948825
1543	1	-1042.42	-1077.846	35.42569	20.84346	3.931913
1544	0	-1041.766	-1074.823	33.05673	21.92111	4.059915
1545	1	-1047.067	-1077.852	30.7846	20.15984	4.141786
1546	0	-1059.939	-1086.037	26.09737	24.69922	4.33114
1547	1	-1043.456	-1074.042	30.58526	21.68447	4.171826
1548	0	-1049.885	-1077.797	27.9116	21.49265	4.295142
1549	1	-1034.563	-1067.365	32.80145	22.90873	4.074001
1550	0	-1032.843	-1071.863	39.01958	28.50971	3.760416
1551	1	-1030.714	-1068.978	38.26356	27.07762	3.813174
1552	0	-1035.688	-1065.06	29.37214	21.37423	4.226641
1553	1	-1043.479	-1079.513	36.03435	23.34857	3.934033
1554	0	-1029.08	-1061.754	32.67473	25.97948	4.043356
1555	1	-1025.44	-1068.716	43.27588	24.20149	3.632923
1556	0	-1029.837	-1061.483	31.64596	21.41048	4.120622
1557	1	-1039.159	-1069.415	30.25633	24.7273	4.162258
1558	0	-1044.331	-1074.812	30.48085	22.0864	4.177654
1559	1	-1030.654	-1064.256	33.60237	25.663	4.013212
1560	0	-1037.574	-1076.045	38.47146	22.98506	3.827163
1561	1	-1031.101	-1063.583	32.48209	23.79762	4.082943
1562	0	-1033.514	-1067.392	33.87812	24.45394	4.018821
1563	1	-1038.675	-1065.759	27.0839	21.08752	4.333218
1564	0	-1040.448	-1076.5	36.05127	21.23953	3.911376
1565	1	-1060.278	-1089.048	28.76939	23.41569	4.244335
1566	0	-1033.928	-1061.589	27.66071	19.97161	4.293562
1567	1	-1030.78	-1071.845	41.06453	27.11455	3.709283
1568	0	-1027.028	-1062.912	35.88399	24.0644	3.939032
1569	1	-1030.749	-1068.357	37.60774	28.4935	3.810282
1570	0	-1041.275	-1064.876	23.60058	21.76476	4.493087
1571	1	-1019.38	-1059.647	40.2666	20.30207	3.677913
1572	0	-1035.307	-1071.804	36.49716	23.23317	3.91396
1573	1	-1038.7	-1071.366	32.66548	22.44807	4.07999
1574	0	-1052.737	-1075.904	23.16738	25.67284	4.419506
1575	1	-1040.572	-1071.112	30.54045	24.74565	4.15045
1576	0	-1026.036	-1067.279	41.24286	24.38191	3.717491
1577	1	-1023.041	-1062.64	39.59949	26.60726	3.770026
1578	0	-1021.679	-1057.881	36.20203	22.73328	3.924597
1579	1	-1049.972	-1078.59	28.61834	21.14016	4.260786
1580	0	-1022.665	-1063.259	40.59372	28.21512	3.710267
1581	1	-1042.623	-1070.056	27.43308	22.9979	4.307244
1582	0	-1027.657	-1065.786	38.12982	26.27344	3.829792
1583	1	-1037.044	-1070.173	33.12818	20.57561	4.036389
1584	0	-1027.586	-1058.859	31.27231	21.41913	4.138151
1585	1	-1022.18	-1066.779	44.59901	26.32119	3.583394
1586	0	-1044.502	-1076.474	31.97195	22.72625	4.110685
1587	1	-1022.091	-1062.125	40.03398	24.27515	3.766984
1588	0	-1053.429	-1086.71	33.28054	29.70774	3.928289
1589	1	-1028.665	-1069.907	41.24271	25.35362	3.716869
1590	0	-1036.888	-1066.937	30.0495	19.63487	4.16496
1591	1	-1046.894	-1068.454	21.55957	22.65235	4.570461
1592	0	-1040.261	-1068.073	27.81222	19.13313	4.265124
1593	1	-1042.075	-1078.356	36.28151	22.35345	3.918011
1594	0	-1031.194	-1066.972	35.77869	27.13813	3.903769
1595	1	-1030.321	-1066.184	35.8631	23.10446	3.940999
1596	0	-1027.59	-1063.658	36.068	22.38253	3.927834
1597	1	-1037.334	-1068.589	31.25497	23.61163	4.136418
1598	0	-1021.443	-1066.702	45.25851	22.48098	3.519882
1599	1	-1044.631	-1072.327	27.69547	19.93303	4.291106
1600	0	-1034.352	-1066.864	32.51285	22.36442	4.086631
1601	1	-1018.28	-1054.597	36.31677	29.64876	3.827593
1602	0	-1045.228	-1070.584	25.35546	20.75279	4.414835
1603	1	-1046.201	-1074.607	28.40549	27.00751	4.179293
1604	0	-1033.823	-1061.771	27.94832	21.01018	4.291799
1605	1	-1061.734	-1084.666	22.93212	18.52651	4.50605
1606	0	-1033.869	-1065.302	31.43262	21.87475	4.133802
1607	1	-1048.935	-1081.874	32.93907	22.52482	4.067959
1608	0	-1031.312	-1063.984	32.67137	21.57624	4.074575
1609	1	-1033.919	-1069.43	35.51173	20.95384	3.93049
1610	0	-1033.894	-1065.185	31.29135	20.85176	4.130393
1611	1	-1035.029	-1076.985	41.95555	25.80083	3.687086
1612	0	-1054.75	-1080.299	25.54887	20.98646	4.405988
1613	1	-1029.531	-1064.358	34.8276	29.54288	3.880688
1614	0	-1033.046	-1067.741	34.69538	28.59663	3.909917
1615	1	-1026.668	-1069.123	42.45499	25.88746	3.667345
1616	0	-1038.28	-1073.462	35.18251	30.40979	3.844941
1617	1	-1041.796	-1066.643	24.84679	26.1052	4.34072
1618	0	-1038.547	-1072.985	34.43806	23.00006	4.002653
1619	1	-1051.591	-1074.04	22.44897	23.19856	4.519428
1620	0	-1048.715	-1083.004	34.28902	23.66762	4.007672
1621	1	-1044.574	-1073.423	28.84897	22.21133	4.251135
1622	0	-1050.87	-1076.337	25.46685	18.21412	4.357037
1623	1	-1026.919	-1069.662	42.74287	26.84397	3.649925
1624	0	-1029.809	-1062.395	32.58574	25.81943	4.04989
1625	1	-1028.458	-1075.37	46.91179	26.12044	3.495497
1626	0	-1038.461	-1069.787	31.32621	21.31142	4.134602
1627	1	-1017.279	-1059.449	42.17058	23.36972	3.671478
1628	0	-1045.079	-1074.59	29.51062	21.31142	4.219795
1629	1	-1027.84	-1060.845	33.00459	21.79158	4.061249
1630	0	-1041.865	-1073.399	31.5347	22.7377	4.129893
1631	1	-1041.362	-1078.352	36.99037	21.73125	3.877292
1632	0	-1056.216	-1076.84	20.62351	22.95003	4.604552
1633	1	-1025.193	-1059.713	34.52001	23.34475	3.998898
1634	0	-1044.659	-1073.138	28.4799	22.05839	4.268344
1635	1	-1044.35	-1074.126	29.77633	23.42255	4.201256
1636	0	-1050.311	-1070.26	19.94893	21.33812	4.66806
1637	1	-1052.173	-1075.638	23.46454	19.64404	4.500442
1638	0	-1045.58	-1077.548	31.96854	27.50481	4.034918
1639	1	-1040.562	-1073.005	32.44313	22.3395	4.089693
1640	0	-1036.348	-1071.68	35.33198	22.75914	3.962984
1641	1	-1029.375	-1071.939	42.5645	26.73891	3.657497
1642	0	-1027.123	-1060.156	33.03283	22.33706	4.063287
1643	1	-1023.8	-1060.768	36.9676	25.78745	3.880577
1644	0	-1044.95	-1075.527	30.57696	22.618	4.172515
1645	1	-1040.093	-1069.565	29.47131	23.16106	4.217097
1646	0	-1057.656	-1076.001	18.3453	21.63398	4.737352
1647	1	-1034.829	-1077.141	42.31251	22.35006	3.648135
1648	0	-1045.144	-1070.202	25.05824	21.89762	4.425003
1649	1	-1036.963	-1070.472	33.50937	21.13463	4.02933
1650	0	-1042.089	-1072.484	30.39496	27.39707	4.095112
1651	1	-1032.208	-1066.046	33.83726	25.49218	4.006817
1652	0	-1032.963	-1067.179	34.2165	27.22821	3.959371
1653	1	-1026.382	-1060.9	34.5174	20.29586	3.960907
1654	0	-1021.877	-1060.322	38.44427	22.42563	3.82226
1655	1	-1055.02	-1078.098	23.07783	23.30618	4.489916
1656	0	-1044.886	-1075.953	31.06714	22.31429	4.151295
1657	1	-1018.728	-1065.571	46.84221	25.15243	3.494853
1658	0	-1028.016	-1073.417	45.40105	25.06051	3.551741
1659	1	-1038.631	-1064.458	25.82733	20.98456	4.392717
1660	0	-1043.979	-1079.204	35.2254	24.41138	3.964063
1661	1	-1039.508	-1069.735	30.22712	21.7853	4.188687
1662	0	-1028.11	-1067.967	39.85671	27.14186	3.753448
1663	1	-1027.31	-1058.897	31.58652	20.54562	4.110722
1664	0	-1037.769	-1066.37	28.60065	23.12035	4.255152
1665	1	-1040.03	-1061.405	21.37509	24.03549	4.542804
1666	0	-1017.423	-1059.138	41.71525	22.69868	3.681488
1667	1	-1035.994	-1065.512	29.51826	20.32403	4.207731
1668	0	-1046.551	-1071.661	25.10994	18.53464	4.388782
1669	1	-1029.899	-1068.617	38.71815	22.84771	3.81513
1670	0	-1033.42	-1066.299	32.87955	20.86489	4.054476
1671	1	-1035.652	-1073.027	37.37511	23.81289	3.877332
1672	0	-1036.458	-1072.576	36.11825	23.22602	3.930256
1673	1	-1048.224	-1076.567	28.34313	23.21044	4.265207
1674	0	-1053.226	-1074.661	21.43456	21.04777	4.60149
1675	1	-1062.172	-1082.316	20.14427	22.9032	4.626649
1676	0	-1023.079	-1061.65	38.5709	20.75779	3.7782
1677	1	-1040.7	-1072.811	32.11158	20.40893	4.08214
1678	0	-1041.532	-1064.272	22.73975	19.91011	4.539576
1679	1	-1024.264	-1064.101	39.83743	24.81035	3.774592
1680	0	-1027.025	-1061.105	34.08082	28.55147	3.932573
1681	1	-1044.167	-1079.83	35.66384	21.97036	3.941609
1682	0	-1044.006	-1068.952	24.9458	23.96814	4.395797
1683	1	-1015.668	-1058.76	43.09124	26.06175	3.642043
1684	0	-1046.209	-1075.801	29.59129	22.73987	4.215349
1685	1	-1029.738	-1064.612	34.87434	21.60165	3.972851
1686	0	-1036.352	-1060.973	24.62194	24.46063	4.397163
1687	1	-1029.69	-1060.278	30.58873	25.37272	4.136699
1688	0	-1031.103	-1065.368	34.26484	25.48628	3.990133
1689	1	-1047.871	-1064.9	17.02918	15.04702	4.645572
1690	0	-1040.071	-1070.69	30.6192	20.94713	4.163896
1691	1	-1060.703	-1075.136	14.43265	22.7264	4.882443
1692	0	-1040.739	-1072.721	31.98252	22.78552	4.110096
1693	1	-1046.177	-1061.438	15.26088	16.64781	4.874919
1694	0	-1030.939	-1067.39	36.45137	23.34529	3.916167
1695	1	-1037.481	-1065.086	27.6046	22.74902	4.30262
1696	0	-1039.045	-1079.997	40.95246	25.54936	3.72742
1697	1	-1039.338	-1075.656	36.31834	25.45197	3.909966
1698	0	-1025.943	-1068.278	42.33525	23.75427	3.668519
1699	1	-1042.733	-1070.405	27.6718	19.69833	4.287493
1700	0	-1021.258	-1056.801	35.54337	22.38744	3.951313
1701	1	-1049.717	-1074.676	24.95909	22.50371	4.422528
1702	0	-1037.56	-1067.169	29.6088	17.39063	4.076596
1703	1	-1034.908	-1063.497	28.58867	19.01063	4.22028
1704	0	-1039.249	-1071.512	32.26289	20.99981	4.086279
1705	1	-1031.519	-1064.058	32.53903	22.63354	4.085768
1706	0	-1058.237	-1077.692	19.45533	20.70002	4.6997
1707	1	-1023.789	-1059.753	35.96401	25.14406	3.927434
1708	0	-1029.293	-1067.701	38.40755	19.39515	3.72654
1709	1	-1028.291	-1067.2	38.90908	25.66556	3.806404
1710	0	-1043.799	-1080.95	37.15121	20.92151	3.851351
1711	1	-1009.63	-1056.512	46.88131	24.9327	3.491711
1712	0	-1053.108	-1081.715	28.60748	29.06839	4.107251
1713	1	-1033.904	-1069.917	36.01279	18.67916	3.809922
1714	0	-1043.349	-1070.999	27.64976	21.05555	4.306237
1715	1	-1021.149	-1055.426	34.27723	24.28354	4.004057
1716	0	-1051.501	-1078.579	27.07783	24.44819	4.297031
1717	1	-1044.799	-1078.967	34.1677	22.26773	4.012054
1718	0	-1052.474	-1082.046	29.57165	22.15578	4.218713
1719	1	-1022.112	-1061.019	38.9064	24.32351	3.813391
1720	0	-1042.037	-1079.855	37.81779	25.24321	3.852908
1721	1	-1024.295	-1065.512	41.21703	25.21774	3.718323
1722	0	-1025.419	-1064.848	39.42982	24.99301	3.790322
1723	1	-1034.313	-1068.068	33.75523	18.55339	3.923462
1724	0	-1025.13	-1067.134	42.00487	28.23982	3.659882
1725	1	-1045.426	-1080.325	34.89892	18.73092	3.872638
1726	0	-1043.945	-1074.294	30.34906	21.00054	4.177423
1727	1	-1036.043	-1080.42	44.37685	22.84549	3.567414
1728	0	-1043.487	-1072.63	29.14343	22.56299	4.236242
1729	1	-1045.272	-1080.79	35.51791	24.06757	3.954228
1730	0	-1031.193	-1061.717	30.52341	23.48037	4.168786
1731	1	-1029.683	-1066.899	37.21643	22.92447	3.881385
1732	0	-1040.344	-1066.066	25.72249	21.5434	4.396786
1733	1	-1020.077	-1060.303	40.22621	25.6255	3.755356
1734	0	-1040.44	-1071.161	30.72091	21.73813	4.165822
1735	1	-1028.419	-1068.387	39.9676	25.67117	3.765121
1736	0	-1038.382	-1072.064	33.68284	26.11841	4.001995
1737	1	-1032.737	-1072.015	39.27707	23.61921	3.796701
1738	0	-1043.414	-1068.265	24.85069	22.20758	4.43119
1739	1	-1033.004	-1067.868	34.86368	30.60011	3.849979
1740	0	-1035.294	-1068.511	33.21738	21.77815	4.05136
1741	1	-1042.315	-1080.493	38.1777	24.51937	3.842779
1742	0	-1042.313	-1073.762	31.44887	21.41086	4.129831
1743	1	-1041.052	-1067.838	26.78603	20.59717	4.3448
1744	0	-1033.695	-1069.686	35.99074	22.85712	3.934549
1745	1	-1023.505	-1068.407	44.90237	23.947	3.562916
1746	0	-1055.038	-1085.612	30.57401	18.22681	4.07737
1747	1	-1034.429	-1064.241	29.81192	24.43754	4.18538
1748	0	-1039.278	-1077.068	37.78989	25.83645	3.848138
1749	1	-1032.806	-1068.571	35.76521	21.08237	3.921422
1750	0	-1035.372	-1071.931	36.55925	22.74802	3.908985
1751	1	-1031.518	-1062.568	31.0495	21.40276	4.148414
1752	0	-1033.689	-1065.531	31.84137	24.08285	4.106811
1753	1	-1046.387	-1076.809	30.42172	22.82307	4.17839
1754	0	-1040.436	-1081.565	41.12973	22.09408	3.69568
1755	1	-1044.959	-1078.761	33.80203	22.89859	4.030323
1756	0	-1047.428	-1073.538	26.1102	19.2131	4.356183
1757	1	-1020.145	-1059.71	39.56449	22.65045	3.775598
1758	0	-1045.806	-1069.653	23.84733	21.7376	4.482027
1759	1	-1045	-1070.206	25.20659	18.49003	4.381984
1760	0	-1035.901	-1072.79	36.88973	28.8269	3.827952
1761	1	-1017.36	-1061.447	44.08638	23.95409	3.597066
1762	0	-1040.782	-1067.712	26.92978	22.01428	4.338891
1763	1	-1039.012	-1069.374	30.36265	20.54881	4.170345
1764	0	-1006.468	-1062.935	56.46734	30.39262	3.145094
1765	1	-1043.297	-1076.274	32.97716	23.50217	4.064159
1766	0	-1036.039	-1075.674	39.63569	25.16679	3.781294
1767	1	-1031.8	-1064.939	33.13891	19.85764	4.015523
1768	0	-1023.642	-1061.802	38.15914	23.05238	3.841257
1769	1	-1039.295	-1062.995	23.70016	23.90214	4.449411
1770	0	-1032.938	-1066.728	33.78937	26.34587	3.993598
1771	1	-1039.251	-1067.069	27.81815	22.7401	4.293322
1772	0	-1017.471	-1060.102	42.63069	24.75297	3.661887
